number,objective,datetime_start,datetime_complete,duration,params_lda_shrinkage,params_lda_shrinkage_mode,params_lda_solver,user_attrs_accuracy,user_attrs_f1_macro,user_attrs_kappa,state,accuracy,f1_macro,kappa
38,0.5125579195658143,2026-05-21 17:05:09.206297,2026-05-21 17:05:09.259935,0 days 00:00:00.053638,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
8,0.5125579195658143,2026-05-21 17:05:07.754725,2026-05-21 17:05:07.809428,0 days 00:00:00.054703,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
109,0.5125579195658143,2026-05-21 17:05:12.385826,2026-05-21 17:05:12.444048,0 days 00:00:00.058222,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
96,0.5125579195658143,2026-05-21 17:05:11.801274,2026-05-21 17:05:11.857981,0 days 00:00:00.056707,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
24,0.5125579195658143,2026-05-21 17:05:08.507154,2026-05-21 17:05:08.561958,0 days 00:00:00.054804,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
4,0.5125579195658143,2026-05-21 17:05:07.555980,2026-05-21 17:05:07.611029,0 days 00:00:00.055049,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
2,0.5125579195658143,2026-05-21 17:05:07.458674,2026-05-21 17:05:07.514009,0 days 00:00:00.055335,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
7,0.5125579195658143,2026-05-21 17:05:07.696787,2026-05-21 17:05:07.754500,0 days 00:00:00.057713,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
0,0.5125579195658143,2026-05-21 17:05:07.353975,2026-05-21 17:05:07.414294,0 days 00:00:00.060319,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
19,0.5125579195658143,2026-05-21 17:05:08.265745,2026-05-21 17:05:08.324587,0 days 00:00:00.058842,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
29,0.5125579195658143,2026-05-21 17:05:08.757217,2026-05-21 17:05:08.813910,0 days 00:00:00.056693,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
31,0.5125579195658143,2026-05-21 17:05:08.855988,2026-05-21 17:05:08.912780,0 days 00:00:00.056792,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
28,0.5125579195658143,2026-05-21 17:05:08.701033,2026-05-21 17:05:08.756999,0 days 00:00:00.055966,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
39,0.5125579195658143,2026-05-21 17:05:09.260161,2026-05-21 17:05:09.313525,0 days 00:00:00.053364,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
32,0.5125579195658143,2026-05-21 17:05:08.913005,2026-05-21 17:05:08.970156,0 days 00:00:00.057151,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
136,0.5125579195658143,2026-05-21 17:05:13.602466,2026-05-21 17:05:13.661743,0 days 00:00:00.059277,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
159,0.5125579195658143,2026-05-21 17:05:14.637265,2026-05-21 17:05:14.694321,0 days 00:00:00.057056,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
228,0.5125579195658143,2026-05-21 17:05:17.746612,2026-05-21 17:05:17.803455,0 days 00:00:00.056843,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
11,0.5125579195658143,2026-05-21 17:05:07.893610,2026-05-21 17:05:07.948273,0 days 00:00:00.054663,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
15,0.5125579195658143,2026-05-21 17:05:08.074987,2026-05-21 17:05:08.130625,0 days 00:00:00.055638,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
17,0.5125579195658143,2026-05-21 17:05:08.171729,2026-05-21 17:05:08.224661,0 days 00:00:00.052932,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
248,0.5125579195658143,2026-05-21 17:05:18.653582,2026-05-21 17:05:18.707148,0 days 00:00:00.053566,,auto,lsqr,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
190,0.5125579195658143,2026-05-21 17:05:16.026106,2026-05-21 17:05:16.083789,0 days 00:00:00.057683,,auto,eigen,0.5486111111111112,0.5119634751213699,0.45833333333333326,COMPLETE,0.5486111111111112,0.5119634751213699,0.45833333333333326
34,0.5114708878702996,2026-05-21 17:05:09.027480,2026-05-21 17:05:09.069540,0 days 00:00:00.042060,0.06428328717564118,float,eigen,0.5555555555555556,0.5108686656480774,0.4666666666666666,COMPLETE,0.5555555555555556,0.5108686656480774,0.4666666666666666
18,0.5105329369323487,2026-05-21 17:05:08.224880,2026-05-21 17:05:08.265524,0 days 00:00:00.040644,0.044466289554754464,float,lsqr,0.5555555555555556,0.5099307147101265,0.4666666666666666,COMPLETE,0.5555555555555556,0.5099307147101265,0.4666666666666666
35,0.5103568194768194,2026-05-21 17:05:09.069767,2026-05-21 17:05:09.111705,0 days 00:00:00.041938,0.014711215379121966,float,eigen,0.5555555555555556,0.5097545972545973,0.4666666666666667,COMPLETE,0.5555555555555556,0.5097545972545973,0.4666666666666667
128,0.5103568194768194,2026-05-21 17:05:13.245573,2026-05-21 17:05:13.290295,0 days 00:00:00.044722,0.013352581228508508,float,eigen,0.5555555555555556,0.5097545972545973,0.4666666666666667,COMPLETE,0.5555555555555556,0.5097545972545973,0.4666666666666667
116,0.48613491331280806,2026-05-21 17:05:12.711928,2026-05-21 17:05:12.755951,0 days 00:00:00.044023,0.6215534954000941,float,eigen,0.5208333333333334,0.4855715799794747,0.42499999999999993,COMPLETE,0.5208333333333334,0.4855715799794747,0.42499999999999993
30,0.4792557905057905,2026-05-21 17:05:08.814143,2026-05-21 17:05:08.855766,0 days 00:00:00.041623,0.6489877132084348,float,eigen,0.5138888888888888,0.47870023495023495,0.41666666666666663,COMPLETE,0.5138888888888888,0.47870023495023495,0.41666666666666663
