interval_label,threshold,rank,region_start,region_end,n_components,rmsecv,r2cv,auc,accuracy
thr_0p001_rank_05_1281_1471,0.001,5,1281,1471,11,0.3124272067626196,0.6095548794018797,0.947587312254651,0.8787528868360277
thr_0p001_rank_05_1281_1471,0.001,5,1281,1471,12,0.3123246312447374,0.6098112177424235,0.9480686763952894,0.8804849884526559
thr_0p001_rank_05_1281_1471,0.001,5,1281,1471,13,0.31251616361410917,0.6093325062374679,0.9483820297832395,0.8804849884526559
thr_0p001_rank_05_1281_1471,0.001,5,1281,1471,14,0.3117974790962209,0.6111272540073069,0.9489980692097628,0.8856812933025404
thr_0p001_rank_05_1281_1471,0.001,5,1281,1471,15,0.3119044586019136,0.6108603592838069,0.9492314174773853,0.8845265588914549
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,1,0.4675534432848961,0.1255704467918506,0.7043144094555385,0.6454965357967667
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,2,0.4195902151902432,0.2957724491657925,0.8129080261136712,0.7251732101616628
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,3,0.4075789934873449,0.3355139121376469,0.8406791367980885,0.7430715935334873
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,4,0.400410247102213,0.3586831155047888,0.8535386264720942,0.7603926096997691
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,5,0.39825471332480594,0.36556934942965214,0.8565894883939238,0.7627020785219399
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,6,0.39810621812438907,0.36604237505708237,0.856665493258235,0.7627020785219399
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,7,0.3982905934617468,0.3654550282011547,0.8564121437105308,0.7534642032332564
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,8,0.39789392927505146,0.3667183064837174,0.8562601339819083,0.7650115473441108
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,9,0.39835922205661706,0.365236335204953,0.8552974057006315,0.766743648960739
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,10,0.3995410362074074,0.36146443582243326,0.853183937105308,0.7586605080831409
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,11,0.3995383104073299,0.3614731483910827,0.8539599867724866,0.7569284064665127
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,12,0.3990976205025174,0.3628809590693368,0.8545706925243217,0.7580831408775982
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,13,0.398487751437155,0.36482666002834385,0.8553294077487628,0.7603926096997691
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,14,0.3981802938308593,0.36580643185494166,0.8561334592080558,0.7575057736720554
thr_0p001_rank_06_2295_2412,0.001,6,2295,2412,15,0.3983297894472449,0.3653301302510893,0.8559481140126302,0.7632794457274826
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,1,0.42899396601342377,0.26385278214745267,0.796438972094214,0.7344110854503464
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,2,0.35373578440281694,0.4994813097420646,0.9049232484212322,0.8475750577367206
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,3,0.35064862130184293,0.5081795543201957,0.9112396526711043,0.8435334872979214
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,4,0.3487564393876398,0.5134731889807256,0.9174467165898617,0.8458429561200924
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,5,0.3476840127151249,0.5164607301818269,0.9164959890766342,0.8521939953810623
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,6,0.3466262091040941,0.5193985212902292,0.9182214328383684,0.855080831408776
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,7,0.3465942117543512,0.5194872466284794,0.9178520758661888,0.8545034642032333
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,8,0.34646549854524417,0.519844072289323,0.9186054574159412,0.8556581986143187
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,9,0.3463307498793841,0.5202174877617411,0.9186107910906297,0.855080831408776
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,10,0.34677796616316414,0.5189776031316589,0.9180867575524834,0.8504618937644342
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,11,0.3471641675863808,0.5179055916551925,0.9181640958354669,0.8521939953810623
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,12,0.34687361876570233,0.518712203398698,0.9190588197644649,0.851039260969977
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,13,0.34720722540517185,0.5177859985468727,0.9186187916026626,0.8504618937644342
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,14,0.3479159992984357,0.5158152472584974,0.9180560889230244,0.8516166281755196
thr_0p001_rank_07_1911_2008,0.001,7,1911,2008,15,0.34807963863086283,0.5153596757823885,0.9178147401433692,0.8504618937644342
thr_0p001_rank_08_556_627,0.001,8,556,627,1,0.4879405004471816,0.04765119260177941,0.6187115975422427,0.581986143187067
thr_0p001_rank_08_556_627,0.001,8,556,627,2,0.4282242660325395,0.2664919996513828,0.812125309353132,0.7321016166281755
thr_0p001_rank_08_556_627,0.001,8,556,627,3,0.40603889636219515,0.34052614116361424,0.8479209336064175,0.76905311778291
thr_0p001_rank_08_556_627,0.001,8,556,627,4,0.3985794088135445,0.36453443013083375,0.8612711213517665,0.8013856812933026
thr_0p001_rank_08_556_627,0.001,8,556,627,5,0.39681039161333037,0.37016269310131733,0.8651567033623484,0.7990762124711316
thr_0p001_rank_08_556_627,0.001,8,556,627,6,0.3964152973375423,0.3714162955040392,0.8656847371565114,0.7973441108545035
thr_0p001_rank_08_556_627,0.001,8,556,627,7,0.39609121506775224,0.37244365022104087,0.8657754096262161,0.792147806004619
thr_0p001_rank_08_556_627,0.001,8,556,627,8,0.39670090213166487,0.3705102195158918,0.8647006741764806,0.7869515011547344
thr_0p001_rank_08_556_627,0.001,8,556,627,9,0.3963280924128789,0.3716928214892533,0.8654607228195939,0.7909930715935335
thr_0p001_rank_08_556_627,0.001,8,556,627,10,0.39600660408910765,0.3727117323375404,0.8657727427888718,0.785796766743649
thr_0p001_rank_08_556_627,0.001,8,556,627,11,0.3953436815265483,0.3748101593666975,0.8664661204983786,0.7875288683602771
thr_0p001_rank_08_556_627,0.001,8,556,627,12,0.3943895704815378,0.37782414831566014,0.867602193207032,0.7904157043879908
thr_0p001_rank_08_556_627,0.001,8,556,627,13,0.3939490397514494,0.3792133052590231,0.8679235471070148,0.7886836027713626
thr_0p001_rank_08_556_627,0.001,8,556,627,14,0.39395127014347114,0.3792062759152707,0.8678622098480969,0.7840646651270208
thr_0p001_rank_08_556_627,0.001,8,556,627,15,0.3934437448801932,0.38080477589031847,0.8688302718040621,0.7863741339491916
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,1,0.4732115771447791,0.10427843556264826,0.6834104049325823,0.6252886836027713
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,2,0.4692862961917244,0.11907679029384666,0.701131539085168,0.6322170900692841
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,3,0.46437599732729196,0.1374151317025918,0.7085280124594641,0.6466512702078522
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,4,0.46422873807778303,0.13796211716572349,0.7100347755589691,0.6570438799076213
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,5,0.4643856189128857,0.1373793868743941,0.7108761627410821,0.6483833718244804
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,6,0.4638954579674995,0.13919942510274552,0.7132363137907493,0.6599307159353349
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,7,0.46369578936205835,0.13994027245725782,0.7137843488649941,0.6622401847575058
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,8,0.46410833168069965,0.1384092304378618,0.7118908943505717,0.6535796766743649
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,9,0.464425185232289,0.13723238759058376,0.7116668800136543,0.6547344110854504
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,10,0.4645813587174037,0.1366520397365616,0.7113175243215566,0.651270207852194
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,11,0.4650302918392563,0.13498269699129817,0.7102227875917392,0.6587759815242494
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,12,0.46517568250590946,0.13444172103898466,0.7103894649257552,0.6535796766743649
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,13,0.4651927279948722,0.1343782863627565,0.710261456733231,0.6553117782909931
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,14,0.4654325569985355,0.13348551786151008,0.709846763526199,0.6553117782909931
thr_0p001_rank_09_1201_1271,0.001,9,1201,1271,15,0.4654022617189272,0.13359831806755507,0.7101054467485919,0.6553117782909931
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,1,0.4816045685686506,0.072223209702026,0.6575500832053252,0.6224018475750578
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,2,0.4594706407009075,0.15554241729757878,0.7196460573476703,0.6431870669745958
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,3,0.4338423062879969,0.2471193975000523,0.7865516726403823,0.7188221709006929
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,4,0.4294072830044507,0.2624336072927248,0.7985551075268817,0.7251732101616628
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,5,0.42722966311421584,0.2698953657014165,0.8029980585424134,0.7245958429561201
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,6,0.42626085085875726,0.2732028716219018,0.8054635496671787,0.7286374133949192
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,7,0.4256993116004886,0.2751165181394225,0.8072716653865847,0.7315242494226328
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,8,0.42570041626005667,0.27511275609193453,0.8069356438812085,0.7326789838337182
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,9,0.4255195258464535,0.2757286694865786,0.8070356502816179,0.7297921478060047
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,10,0.4255328181127168,0.27568341958779163,0.8071863265915684,0.7297921478060047
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,11,0.42541389438622224,0.27608821276320994,0.8080490484724355,0.7361431870669746
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,12,0.4250178510434965,0.2774354512737839,0.8085610812425329,0.7326789838337182
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,13,0.4248493591549769,0.27800823725377055,0.8094158026113671,0.7315242494226328
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,14,0.4245322646723083,0.2790855799063181,0.810089179040792,0.7292147806004619
thr_0p001_rank_10_1124_1193,0.001,10,1124,1193,15,0.4244564577518541,0.279343018161592,0.8090544461512204,0.73094688221709
thr_0p0001_rank_01_765_985,0.0001,1,765,985,1,0.4513000967338731,0.18530854547597342,0.7515014294248166,0.7107390300230947
thr_0p0001_rank_01_765_985,0.0001,1,765,985,2,0.3970412644911777,0.3694295739254042,0.854441350913125,0.7817551963048499
thr_0p0001_rank_01_765_985,0.0001,1,765,985,3,0.37391041086769405,0.44076103579620973,0.8736719150025603,0.8244803695150116
thr_0p0001_rank_01_765_985,0.0001,1,765,985,4,0.3662720635832987,0.46337623959242547,0.8884715288445127,0.8394919168591224
thr_0p0001_rank_01_765_985,0.0001,1,765,985,5,0.3573949525712768,0.48907266640064717,0.9039405188598738,0.836027713625866
thr_0p0001_rank_01_765_985,0.0001,1,765,985,6,0.3556202981242276,0.49413411613847225,0.9059113116572794,0.8498845265588915
thr_0p0001_rank_01_765_985,0.0001,1,765,985,7,0.3556033650126651,0.49418228931394603,0.9068927077999659,0.8469976905311778
thr_0p0001_rank_01_765_985,0.0001,1,765,985,8,0.354334692670125,0.49778502364445154,0.9087421594982081,0.8458429561200924
thr_0p0001_rank_01_765_985,0.0001,1,765,985,9,0.3539299296143914,0.49893174717180466,0.9095822132616489,0.8429561200923787
thr_0p0001_rank_01_765_985,0.0001,1,765,985,10,0.35339519691403776,0.5004446747409713,0.9105742767537122,0.8452655889145496
thr_0p0001_rank_01_765_985,0.0001,1,765,985,11,0.3520872968486539,0.5041354968253882,0.9119450311486601,0.8464203233256351
thr_0p0001_rank_01_765_985,0.0001,1,765,985,12,0.35190583831480887,0.5046464817993763,0.9130811038573136,0.848729792147806
thr_0p0001_rank_01_765_985,0.0001,1,765,985,13,0.3507888780220447,0.5077860269289332,0.9141531724697047,0.8452655889145496
thr_0p0001_rank_01_765_985,0.0001,1,765,985,14,0.35026630213520926,0.5092514528749617,0.9156319337770951,0.8383371824480369
thr_0p0001_rank_01_765_985,0.0001,1,765,985,15,0.3500974873387209,0.5097243824797524,0.9164746543778801,0.8383371824480369
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,1,0.3485682401944513,0.5139981355489558,0.9170373570575183,0.8423787528868361
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,2,0.33220625353533906,0.558553665929476,0.9339157706093191,0.874133949191686
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,3,0.32903876513187064,0.5669316543286209,0.9327276945724526,0.8729792147806005
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,4,0.32693061894087405,0.5724632012657087,0.9347971603515959,0.8700923787528868
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,5,0.3266096188673791,0.5733023515989132,0.9357518881208395,0.8683602771362586
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,6,0.3269016085750876,0.5725390733187163,0.9347264891619731,0.8700923787528868
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,7,0.32645075399650314,0.5737173472195898,0.9363639272913467,0.8689376443418014
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,8,0.3253461206014777,0.5765973489583169,0.9374426629970986,0.875866050808314
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,9,0.32484895094726124,0.5778903848904937,0.9379573626045401,0.874133949191686
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,10,0.3247649905516114,0.5781085534283191,0.9380627026796382,0.8770207852193995
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,11,0.3248615959077956,0.5778575224583221,0.9375466696535245,0.8695150115473441
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,12,0.32543753720008334,0.5763593779753664,0.937291986687148,0.8724018475750578
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,13,0.32579064670342367,0.5754395536270311,0.9368292904079194,0.8695150115473441
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,14,0.3260240411729977,0.5748310306080348,0.9367799539170507,0.8677829099307159
thr_0p0001_rank_02_2019_2237,0.0001,2,2019,2237,15,0.326890335685148,0.5725685539744797,0.9360425733913637,0.8672055427251733
thr_0p0001_rank_03_353_553,0.0001,3,353,553,1,0.36611875315372716,0.4638253745908657,0.9067673664447857,0.8354503464203233
thr_0p0001_rank_03_353_553,0.0001,3,353,553,2,0.3619524409155221,0.475958927011483,0.91549725849121,0.8394919168591224
thr_0p0001_rank_03_353_553,0.0001,3,353,553,3,0.3593541279535272,0.48345568782641124,0.9182014315582865,0.8348729792147807
thr_0p0001_rank_03_353_553,0.0001,3,353,553,4,0.3595359447756052,0.48293285980404344,0.9217829941116232,0.8406466512702079
thr_0p0001_rank_03_353_553,0.0001,3,353,553,5,0.3598096286428501,0.48214536249013673,0.9223256955111794,0.8383371824480369
thr_0p0001_rank_03_353_553,0.0001,3,353,553,6,0.3599926689315305,0.48161834839786655,0.9213469662058371,0.8412240184757506
thr_0p0001_rank_03_353_553,0.0001,3,353,553,7,0.35918199446682963,0.4839504269774564,0.9203602363884622,0.8394919168591224
thr_0p0001_rank_03_353_553,0.0001,3,353,553,8,0.3592326992082611,0.483804718075163,0.9181680960914832,0.8406466512702079
thr_0p0001_rank_03_353_553,0.0001,3,353,553,9,0.35912012960365136,0.4841281785760255,0.918414778545827,0.8389145496535797
thr_0p0001_rank_03_353_553,0.0001,3,353,553,10,0.359711176717039,0.48242871683724375,0.918154761904762,0.8394919168591224
thr_0p0001_rank_03_353_553,0.0001,3,353,553,11,0.3596733253855697,0.48253763606315236,0.9196455239802014,0.8418013856812933
thr_0p0001_rank_03_353_553,0.0001,3,353,553,12,0.3605693323451047,0.4799562525594432,0.9190974889059567,0.8406466512702079
thr_0p0001_rank_03_353_553,0.0001,3,353,553,13,0.361085403969645,0.47846654248534803,0.9193001685441202,0.8435334872979214
thr_0p0001_rank_03_353_553,0.0001,3,353,553,14,0.3619470767401673,0.4759744595901362,0.917520054616829,0.8418013856812933
thr_0p0001_rank_03_353_553,0.0001,3,353,553,15,0.3627636766263115,0.4736072520895427,0.9163279783239461,0.8406466512702079
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,1,0.4134190240363303,0.31633519583318004,0.8282130056323606,0.7580831408775982
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,2,0.36764050050578967,0.4593589659633911,0.902135069977812,0.8135103926096998
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,3,0.3566978093482375,0.49106397673996627,0.9098808990442055,0.8308314087759815
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,4,0.3509483920417346,0.5073382768099359,0.9165639934289128,0.8377598152424942
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,5,0.3399973894738214,0.5376046343506427,0.9318103025260283,0.8498845265588915
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,6,0.33248660550641496,0.5578082701410287,0.938300051203277,0.8585450346420324
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,7,0.32941667309666656,0.5659363068015102,0.9394107889571599,0.8660508083140878
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,8,0.3275881965262429,0.5707416044743071,0.9412735748421233,0.8666281755196305
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,9,0.3275308799694504,0.5708918019544226,0.9421589648404165,0.8706697459584296
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,10,0.32729741810455054,0.5715033149586468,0.9432577018262502,0.8729792147806005
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,11,0.32767646278871765,0.5705102521907177,0.9431683627752175,0.8712471131639723
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,12,0.3283474307446013,0.5687495587563822,0.9424149812254651,0.8724018475750578
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,13,0.3284236078614558,0.5685494339923695,0.9428843445980543,0.8724018475750578
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,14,0.3292404168819135,0.5664006789003062,0.9422349697047278,0.8700923787528868
thr_0p0001_rank_04_1477_1677,0.0001,4,1477,1677,15,0.3293945502351869,0.565994606270199,0.9416482654889913,0.871824480369515
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,1,0.35816554941103257,0.4868670199905829,0.9051099270353302,0.8267898383371824
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,2,0.34935499462508973,0.5118017470452376,0.9090341781874041,0.8562355658198614
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,3,0.34504655583958316,0.5237689571650543,0.9156159327530295,0.8654734411085451
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,4,0.3368346010115055,0.5461673856630624,0.9217709933435739,0.8666281755196305
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,5,0.3320846049828599,0.5588769077389888,0.9254685633213859,0.8521939953810623
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,6,0.3207775182844009,0.5884049397507577,0.9389467592592593,0.8729792147806005
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,7,0.31765568854186454,0.5963773013672865,0.9424949863457928,0.8764434180138568
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,8,0.31560363098427263,0.601575267381595,0.943557721027479,0.8775981524249422
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,9,0.3138264034184537,0.6060498528790307,0.9455871842464583,0.8787528868360277
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,10,0.31293084713607966,0.6082950504271505,0.9475766449052739,0.8810623556581986
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,11,0.3123364729923252,0.609781629268112,0.9477246543778802,0.8804849884526559
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,12,0.3122780188118884,0.6099276753598997,0.9488900622973202,0.8804849884526559
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,13,0.31200072138153334,0.610620122615092,0.949074074074074,0.8816397228637414
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,14,0.311910673589978,0.6108448511866883,0.9490314046765659,0.8833718244803695
thr_0p0001_rank_05_1306_1470,0.0001,5,1306,1470,15,0.3114965198439397,0.6118776023928894,0.949292754736303,0.8851039260969977
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,1,0.4674017727538413,0.12613767043373703,0.7046810995903738,0.6460739030023095
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,2,0.41833569033914,0.29997726708028283,0.8154068527052397,0.7245958429561201
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,3,0.40778063781243806,0.3348562580597062,0.8403044461512204,0.7419168591224018
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,4,0.40110026752164885,0.35647086921951776,0.8522558777095067,0.7661662817551963
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,5,0.3990993879177816,0.362875316056933,0.8554494154292542,0.7661662817551963
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,6,0.3986072234561879,0.364445735812583,0.8561921296296297,0.7609699769053118
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,7,0.398919486373389,0.3634495784316031,0.8554720835466804,0.7575057736720554
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,8,0.3987609208069478,0.36395551971252915,0.85509605948114,0.7609699769053118
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,9,0.39901898649523515,0.36313199683663056,0.8545053550093873,0.7609699769053118
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,10,0.4002115704815395,0.3593193782470092,0.8519958610684418,0.7534642032332564
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,11,0.3998192283813661,0.3605749279989847,0.853411951698242,0.7575057736720554
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,12,0.3998784655784465,0.36038543958871316,0.8532266065028162,0.7586605080831409
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,13,0.39951179903841294,0.3615578844919738,0.8535239588667008,0.7609699769053118
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,14,0.39965277768509816,0.36110722152627595,0.8535639614268647,0.7528868360277137
thr_0p0001_rank_06_2296_2410,0.0001,6,2296,2410,15,0.3996349094640735,0.3611643492272001,0.8536946364567333,0.7580831408775982
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,1,0.4287369879007783,0.26473445917678384,0.7969150025601638,0.7355658198614319
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,2,0.35403080874220594,0.49864607180086407,0.9045925605905445,0.848729792147806
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,3,0.35062543807798263,0.508244585841075,0.9113903289810549,0.8429561200923787
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,4,0.34868682293982717,0.5136674041064967,0.9174227150537635,0.8458429561200924
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,5,0.34756330000788116,0.5167964327136363,0.9167213368322239,0.8521939953810623
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,6,0.34644864730384717,0.519890778392593,0.9184294461512204,0.8556581986143187
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,7,0.3465355774716687,0.5196498121675348,0.9180174197815326,0.8545034642032333
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,8,0.34618344146005003,0.5206255426217319,0.9189201442225636,0.8556581986143187
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,9,0.34614009342504964,0.520745586721292,0.9186174581839904,0.8545034642032333
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,10,0.34663224686255906,0.5193817782924843,0.9181534284860898,0.8516166281755196
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,11,0.3469958060599162,0.5183730734796701,0.9181320937873357,0.8539260969976905
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,12,0.3467900849510354,0.5189439821359934,0.9188774748250554,0.851039260969977
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,13,0.34703669976439355,0.5182595466333946,0.918500117340843,0.8504618937644342
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,14,0.3477402269368954,0.5163043584180657,0.9179440817545657,0.851039260969977
thr_0p0001_rank_07_1911_2007,0.0001,7,1911,2007,15,0.3476163426478172,0.5166489352730321,0.9178614097968937,0.8475750577367206
thr_0p0001_rank_08_557_626,0.0001,8,557,626,1,0.48779336137441687,0.048225469967546175,0.619388974227684,0.5837182448036952
thr_0p0001_rank_08_557_626,0.0001,8,557,626,2,0.439975698345778,0.22568140951914073,0.7874583973374296,0.7032332563510393
thr_0p0001_rank_08_557_626,0.0001,8,557,626,3,0.4045303253428403,0.3454173721998913,0.8517025089605735,0.773094688221709
thr_0p0001_rank_08_557_626,0.0001,8,557,626,4,0.399853201271454,0.36046625868514515,0.8591323178016727,0.796189376443418
thr_0p0001_rank_08_557_626,0.0001,8,557,626,5,0.3979216228323627,0.36663015015911704,0.8625818719064686,0.7967667436489607
thr_0p0001_rank_08_557_626,0.0001,8,557,626,6,0.3977687948880477,0.36711656767690126,0.8639486260454002,0.7944572748267898
thr_0p0001_rank_08_557_626,0.0001,8,557,626,7,0.3975972886986905,0.3676622114117317,0.8637019435910565,0.792147806004619
thr_0p0001_rank_08_557_626,0.0001,8,557,626,8,0.3977469770560241,0.3671859937651334,0.8622818527052398,0.7881062355658198
thr_0p0001_rank_08_557_626,0.0001,8,557,626,9,0.3979558729400395,0.36652111401784593,0.8622138483529613,0.7834872979214781
thr_0p0001_rank_08_557_626,0.0001,8,557,626,10,0.39745375946773837,0.36811866610834365,0.8625858721624851,0.7869515011547344
thr_0p0001_rank_08_557_626,0.0001,8,557,626,11,0.39671744349121196,0.3704577223633857,0.8631979113329921,0.7869515011547344
thr_0p0001_rank_08_557_626,0.0001,8,557,626,12,0.3962975353192029,0.3717897033482134,0.8637539469192694,0.7846420323325635
thr_0p0001_rank_08_557_626,0.0001,8,557,626,13,0.3954078172389139,0.37460729664198955,0.8653127133469874,0.7875288683602771
thr_0p0001_rank_08_557_626,0.0001,8,557,626,14,0.39544736305084655,0.3744821959338437,0.8649553571428571,0.7800230946882217
thr_0p0001_rank_08_557_626,0.0001,8,557,626,15,0.39441648539729907,0.3777392252685269,0.8666728003925583,0.7840646651270208
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,1,0.4730632930798228,0.10483970849357105,0.6837330922512375,0.6252886836027713
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,2,0.4700969204924396,0.116030826595241,0.6993594256699096,0.6287528868360277
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,3,0.4662954946211676,0.1302694079487,0.7035690284178188,0.6391454965357968
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,4,0.4662519282117218,0.13043191978688362,0.703998389230244,0.6472286374133949
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,5,0.4665131176851503,0.12945740094446356,0.7035676949991466,0.6454965357967667
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,6,0.4658770848187275,0.1318295368490896,0.707455943847073,0.6547344110854504
