cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16_manha_tarde,prob_IRR_BR16_unico,prob_IRR_CD202_manha_tarde,prob_IRR_CD202_unico,prob_IRR_EMB48_manha_tarde,prob_IRR_EMB48_unico,prob_NIRR_BR16_manha_tarde,prob_NIRR_BR16_unico,prob_NIRR_CD202_manha_tarde,prob_NIRR_CD202_unico,prob_NIRR_EMB48_manha_tarde,prob_NIRR_EMB48_unico
BR16,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,1,1,IRR|BR16|unico,IRR|BR16|unico,True,0.272,0.6346666666666667,0.034666666666666665,0.0,0.05466666666666667,0.0,0.004,0.0,0.0,0.0,0.0,0.0
BR16,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,1,1,IRR|BR16|unico,IRR|BR16|unico,True,0.31733333333333336,0.4706666666666667,0.032,0.018666666666666668,0.12133333333333333,0.03333333333333333,0.006666666666666667,0.0,0.0,0.0,0.0,0.0
BR16,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,1,5,IRR|BR16|unico,IRR|EMB48|unico,False,0.0,0.056,0.021333333333333333,0.42133333333333334,0.037333333333333336,0.46,0.0,0.0,0.004,0.0,0.0,0.0
BR16,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,7,6,NIRR|BR16|unico,NIRR|BR16|manha + tarde,False,0.02,0.0,0.004,0.0,0.0013333333333333333,0.0,0.608,0.09466666666666666,0.188,0.048,0.0,0.036
BR16,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,7,6,NIRR|BR16|unico,NIRR|BR16|manha + tarde,False,0.009333333333333334,0.0,0.0013333333333333333,0.0,0.0,0.0,0.972,0.006666666666666667,0.0026666666666666666,0.0026666666666666666,0.005333333333333333,0.0
BR16,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,7,8,NIRR|BR16|unico,NIRR|CD202|manha + tarde,False,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.212,0.029333333333333333,0.42,0.108,0.10933333333333334,0.12
BR16,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,7,2,NIRR|BR16|unico,IRR|CD202|manha + tarde,False,0.028,0.0,0.296,0.013333333333333334,0.28,0.004,0.07333333333333333,0.0,0.18666666666666668,0.034666666666666665,0.056,0.028
CD202,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,3,5,IRR|CD202|unico,IRR|EMB48|unico,False,0.0013333333333333333,0.07066666666666667,0.005333333333333333,0.39866666666666667,0.025333333333333333,0.49733333333333335,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0
CD202,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,3,4,IRR|CD202|unico,IRR|EMB48|manha + tarde,False,0.18666666666666668,0.024,0.06933333333333333,0.009333333333333334,0.6906666666666667,0.012,0.0,0.006666666666666667,0.0,0.0,0.0013333333333333333,0.0
CD202,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,3,5,IRR|CD202|unico,IRR|EMB48|unico,False,0.0,0.16,0.028,0.192,0.0,0.5333333333333333,0.0,0.0,0.0013333333333333333,0.0,0.028,0.05733333333333333
CD202,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,3,1,IRR|CD202|unico,IRR|BR16|unico,False,0.010666666666666666,0.4266666666666667,0.12266666666666666,0.336,0.02266666666666667,0.08133333333333333,0.0,0.0,0.0,0.0,0.0,0.0
CD202,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,9,11,NIRR|CD202|unico,NIRR|EMB48|unico,False,0.0,0.0,0.004,0.0,0.0,0.0,0.013333333333333334,0.030666666666666665,0.22133333333333333,0.14533333333333334,0.288,0.29733333333333334
CD202,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,9,6,NIRR|CD202|unico,NIRR|BR16|manha + tarde,False,0.018666666666666668,0.0013333333333333333,0.06133333333333333,0.0,0.017333333333333333,0.0,0.38266666666666665,0.25466666666666665,0.172,0.02666666666666667,0.0026666666666666666,0.06266666666666666
CD202,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,9,8,NIRR|CD202|unico,NIRR|CD202|manha + tarde,False,0.0,0.0,0.0026666666666666666,0.0,0.0013333333333333333,0.0,0.0013333333333333333,0.009333333333333334,0.5373333333333333,0.14666666666666667,0.17066666666666666,0.13066666666666665
CD202,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,9,8,NIRR|CD202|unico,NIRR|CD202|manha + tarde,False,0.0026666666666666666,0.0,0.052,0.0,0.03333333333333333,0.0,0.004,0.012,0.636,0.16533333333333333,0.04933333333333333,0.04533333333333334
EMB48,IRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,5,5,IRR|EMB48|unico,IRR|EMB48|unico,True,0.0,0.17066666666666666,0.0,0.18666666666666668,0.0,0.6426666666666667,0.0,0.0,0.0,0.0,0.0,0.0
EMB48,IRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,5,5,IRR|EMB48|unico,IRR|EMB48|unico,True,0.0,0.10133333333333333,0.037333333333333336,0.16,0.0026666666666666666,0.6986666666666667,0.0,0.0,0.0,0.0,0.0,0.0
EMB48,IRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,5,3,IRR|EMB48|unico,IRR|CD202|unico,False,0.0,0.3253333333333333,0.0,0.36533333333333334,0.0,0.30933333333333335,0.0,0.0,0.0,0.0,0.0,0.0
EMB48,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,5,5,IRR|EMB48|unico,IRR|EMB48|unico,True,0.0026666666666666666,0.021333333333333333,0.108,0.09733333333333333,0.3546666666666667,0.3933333333333333,0.0,0.0,0.016,0.0,0.0013333333333333333,0.005333333333333333
EMB48,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,11,10,NIRR|EMB48|unico,NIRR|EMB48|manha + tarde,False,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.30133333333333334,0.108,0.4186666666666667,0.13733333333333334
EMB48,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,11,8,NIRR|EMB48|unico,NIRR|CD202|manha + tarde,False,0.008,0.0,0.05466666666666667,0.0,0.042666666666666665,0.0,0.030666666666666665,0.112,0.4693333333333333,0.188,0.09466666666666666,0.0
EMB48,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,11,2,NIRR|EMB48|unico,IRR|CD202|manha + tarde,False,0.0013333333333333333,0.0,0.348,0.11866666666666667,0.08,0.11733333333333333,0.0,0.084,0.0,0.010666666666666666,0.22666666666666666,0.013333333333333334
EMB48,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,11,10,NIRR|EMB48|unico,NIRR|EMB48|manha + tarde,False,0.0,0.0,0.0013333333333333333,0.0,0.004,0.0,0.008,0.044,0.092,0.35733333333333334,0.48,0.013333333333333334
BR16,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,1,5,IRR|BR16|unico,IRR|EMB48|unico,False,0.0,0.025333333333333333,0.0,0.06933333333333333,0.0,0.9053333333333333,0.0,0.0,0.0,0.0,0.0,0.0
BR16,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,1,0,IRR|BR16|unico,IRR|BR16|manha + tarde,False,0.728,0.18666666666666668,0.012,0.0,0.064,0.0,0.009333333333333334,0.0,0.0,0.0,0.0,0.0
BR16,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,1,1,IRR|BR16|unico,IRR|BR16|unico,True,0.11066666666666666,0.4066666666666667,0.05466666666666667,0.02,0.352,0.04666666666666667,0.006666666666666667,0.0013333333333333333,0.0,0.0013333333333333333,0.0,0.0
BR16,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,1,2,IRR|BR16|unico,IRR|CD202|manha + tarde,False,0.0,0.06933333333333333,0.472,0.4,0.02,0.03866666666666667,0.0,0.0,0.0,0.0,0.0,0.0
BR16,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,7,6,NIRR|BR16|unico,NIRR|BR16|manha + tarde,False,0.008,0.0,0.005333333333333333,0.0,0.0013333333333333333,0.0,0.668,0.08133333333333333,0.16533333333333333,0.04133333333333333,0.0,0.029333333333333333
BR16,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,7,7,NIRR|BR16|unico,NIRR|BR16|unico,True,0.004,0.0,0.0,0.0,0.0,0.0,0.14533333333333334,0.64,0.07466666666666667,0.03866666666666667,0.07333333333333333,0.024
