cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
EMB48,IRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,XGBoost,2,2,IRR|EMB48,IRR|EMB48,True,6.897734419908375e-05,0.00020243313338141888,0.9996637105941772,1.8198143152403645e-05,1.537050775368698e-05,3.1320210837293416e-05
EMB48,NIRR,2017-02-25,dia4,1,B1,unico,unico,condicao_genotipo,XGBoost,5,5,NIRR|EMB48,NIRR|EMB48,True,0.00038806296652182937,0.0026739342138171196,0.0007301217992790043,0.008455837145447731,0.2716034948825836,0.7161486148834229
EMB48,NIRR,2017-02-25,dia4,2,B2,unico,unico,condicao_genotipo,XGBoost,5,3,NIRR|EMB48,NIRR|BR16,False,0.007644952740520239,0.0800880566239357,0.014527742750942707,0.6572125554084778,0.23295430839061737,0.007572337053716183
EMB48,NIRR,2017-02-25,dia4,3,B3,unico,unico,condicao_genotipo,XGBoost,5,1,NIRR|EMB48,IRR|CD202,False,0.000780105241574347,0.91359543800354,0.00203866814263165,0.0016429973766207695,0.01464022509753704,0.06730256229639053
EMB48,NIRR,2017-02-25,dia4,4,B4,unico,unico,condicao_genotipo,XGBoost,5,4,NIRR|EMB48,NIRR|CD202,False,0.0003002719022333622,0.0003630835853982717,0.0010683223372325301,0.004460555966943502,0.910816490650177,0.08299130946397781
BR16,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,XGBoost,0,2,IRR|BR16,IRR|EMB48,False,0.00562973553314805,0.007815968245267868,0.9858206510543823,0.0001223442959599197,5.836010313942097e-05,0.0005529683548957109
BR16,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.9940512776374817,0.0007383034098893404,0.004575490485876799,0.00040231095044873655,8.010799501789734e-05,0.00015249598072841763
BR16,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.9453957676887512,0.051276639103889465,0.0028246636502444744,0.0002840332454070449,9.229408897226676e-05,0.00012668273120652884
BR16,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,XGBoost,0,1,IRR|BR16,IRR|CD202,False,0.0032898199278861284,0.9918956160545349,0.004108059220016003,0.00015204430383164436,0.00012160679762018844,0.0004328007053118199
BR16,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,XGBoost,3,4,NIRR|BR16,NIRR|CD202,False,0.0018140283646062016,0.0009146660449914634,0.0004145281855016947,0.34768208861351013,0.6435885429382324,0.0055861701257526875
BR16,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.0003859497664961964,0.00035156848025508225,9.455995314056054e-05,0.9798102378845215,0.004422273952513933,0.01493543479591608
BR16,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,XGBoost,3,5,NIRR|BR16,NIRR|EMB48,False,0.00039080827264115214,0.0008269056561402977,0.000809379736892879,0.006386471912264824,0.00894511491060257,0.9826413989067078
BR16,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,XGBoost,3,4,NIRR|BR16,NIRR|CD202,False,4.736269329441711e-05,0.00011717506276909262,3.685248884721659e-05,0.00038346173823811114,0.974819540977478,0.02459559217095375
CD202,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,XGBoost,1,2,IRR|CD202,IRR|EMB48,False,0.004911020398139954,0.12297177314758301,0.8701867461204529,0.0008099818951450288,0.00014599438873119652,0.0009744479903019965
CD202,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,XGBoost,1,1,IRR|CD202,IRR|CD202,True,0.019672676920890808,0.8936384916305542,0.08363743126392365,0.0008563459268771112,0.00041618113755248487,0.001778873149305582
CD202,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,XGBoost,1,2,IRR|CD202,IRR|EMB48,False,0.08726510405540466,0.31169432401657104,0.5818045735359192,0.0019204998388886452,0.00229053501971066,0.015024926513433456
CD202,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,XGBoost,1,2,IRR|CD202,IRR|EMB48,False,0.11957620829343796,0.1597190946340561,0.7190881967544556,0.0004654982767533511,0.000540532055310905,0.0006104655331000686
CD202,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,XGBoost,4,5,NIRR|CD202,NIRR|EMB48,False,0.00013445489457808435,0.000591765739955008,0.0005209329538047314,0.0002706228115130216,0.01746566779911518,0.9810165762901306
CD202,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,XGBoost,4,4,NIRR|CD202,NIRR|CD202,True,0.0002430399472359568,0.0003315622452646494,0.0008609310607425869,0.0005292980931699276,0.9949790835380554,0.003056059591472149
CD202,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,XGBoost,4,5,NIRR|CD202,NIRR|EMB48,False,3.0059425625950098e-05,0.0023952736519277096,7.811811519786716e-05,0.003975762985646725,0.003719331230968237,0.9898014664649963
CD202,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,XGBoost,4,4,NIRR|CD202,NIRR|CD202,True,0.004290055017918348,0.18834778666496277,0.09066595882177353,0.10226859897375107,0.32685425877571106,0.28757333755493164
EMB48,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,XGBoost,2,2,IRR|EMB48,IRR|EMB48,True,0.020137695595622063,0.4859746992588043,0.49212655425071716,0.0005411458550952375,0.0006481159944087267,0.0005718463216908276
EMB48,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,XGBoost,2,2,IRR|EMB48,IRR|EMB48,True,7.066234684316441e-05,0.005977371241897345,0.9938169121742249,4.659867408918217e-05,3.594086956582032e-05,5.250363392406143e-05
EMB48,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,XGBoost,2,2,IRR|EMB48,IRR|EMB48,True,0.0015809728065505624,0.02128029614686966,0.9764217138290405,0.00020647754718083888,0.00023975971271283925,0.00027077956474386156
EMB48,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,XGBoost,2,0,IRR|EMB48,IRR|BR16,False,0.6905244588851929,0.015384476631879807,0.28123536705970764,0.0016255531227216125,0.0019059327896684408,0.00932423584163189
EMB48,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,XGBoost,5,5,NIRR|EMB48,NIRR|EMB48,True,6.19314523646608e-05,0.0003440969449002296,9.472933015786111e-05,0.0008793635061010718,0.0018453197553753853,0.9967744946479797
EMB48,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,XGBoost,5,4,NIRR|EMB48,NIRR|CD202,False,9.421599679626524e-05,0.00019754689128603786,0.00025986667606048286,0.000620853214059025,0.9971266388893127,0.0017008271533995867
EMB48,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,XGBoost,5,5,NIRR|EMB48,NIRR|EMB48,True,1.2984537534066476e-05,0.0001813378039514646,3.3372329198755324e-05,0.00013742127339355648,0.0009361349511891603,0.9986987113952637
EMB48,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,XGBoost,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0008548016776330769,0.0024718318600207567,0.0027257706969976425,0.005497031845152378,0.25328439474105835,0.7351661920547485
BR16,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.872021496295929,0.12568920850753784,0.0016742427833378315,0.00013099370698910207,0.00010956536425510421,0.0003744643763639033
BR16,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,XGBoost,0,1,IRR|BR16,IRR|CD202,False,0.07836516201496124,0.9193227887153625,0.0019322580192238092,9.210356802213937e-05,0.00014338029723148793,0.00014432909665629268
BR16,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,XGBoost,0,1,IRR|BR16,IRR|CD202,False,0.32274341583251953,0.6634857058525085,0.012359784916043282,0.0004879699263256043,0.0004769362276419997,0.0004461963544599712
BR16,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,XGBoost,0,1,IRR|BR16,IRR|CD202,False,0.05042739585042,0.7931930422782898,0.1485956758260727,0.0021875272504985332,0.0012030235957354307,0.00439334474503994
BR16,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.002819739980623126,0.0009966925717890263,0.0004892331780865788,0.8949334025382996,0.09502805769443512,0.005732835736125708
BR16,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.0004934103926643729,0.00022506604727823287,5.129621422383934e-05,0.998389482498169,0.00045582419261336327,0.00038492458406835794
BR16,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,XGBoost,3,5,NIRR|BR16,NIRR|EMB48,False,0.0011494747595861554,0.0031603851821273565,0.0015701878583058715,0.009760845452547073,0.06315626949071884,0.9212028980255127
