cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
BR16,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,SVM (RBF),3,4,NIRR|BR16,NIRR|CD202,False,0.0017536247559640829,0.0014489997434860668,0.0019257139319794289,0.21096546521837412,0.3499857538650445,0.4339204424851517
BR16,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,SVM (RBF),3,4,NIRR|BR16,NIRR|CD202,False,0.00570067837620173,0.005980581661684145,0.002902034323467434,0.09398583901580798,0.6893984590867148,0.20203240753612398
CD202,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.01522896680294077,0.3690119756745806,0.6134701998541247,0.001099007421215795,0.000335019032257331,0.0008548312148807945
CD202,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.04435030013496306,0.46883184552296475,0.4796567540331819,0.0027847664393483153,0.0012853732478178444,0.003090960621724182
CD202,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.039577938995527,0.2018439849530181,0.7130713136479245,0.01540193931026545,0.009119533097370604,0.020985289995894232
CD202,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,SVM (RBF),1,0,IRR|CD202,IRR|BR16,False,0.4750049941453027,0.30378798891032716,0.19465588946307033,0.011715111790289348,0.0049134298513214165,0.009922585839689007
CD202,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,SVM (RBF),4,5,NIRR|CD202,NIRR|EMB48,False,0.000332975449156726,0.0006638319462337317,0.0006322617666366697,0.0022067723229388593,0.26224777066472393,0.7339163878503104
CD202,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.002246469152809153,0.004901881067097078,0.013691052797396774,0.022588014789122684,0.8241127687832901,0.1324598134102847
CD202,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,SVM (RBF),4,5,NIRR|CD202,NIRR|EMB48,False,0.008124360385437466,0.009191795301458841,0.006045730209204514,0.027544969158203408,0.11578163383716068,0.8333115111085352
CD202,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.0075548949073445315,0.08866250228626106,0.07903081460411569,0.0450794013048537,0.3622241374346958,0.41744824946272907
