wavelength,direction_label,vip,coefficient,abs_coefficient,optimal_score
670,irrigado,1.2575300754,0.0021389658,0.0021389658,1.0988879641
2134,nao_irrigado,1.1856515228,-0.0031729925,0.0031729925,1.0951792475
2155,nao_irrigado,1.2253898517,-0.0025758729,0.0025758729,1.0878958533
2092,irrigado,1.0369714200,0.0052987664,0.0052987664,1.0827039931
2228,irrigado,1.2243925871,0.0025718302,0.0025718302,1.0811012922
774,irrigado,1.0731297997,0.0047683634,0.0047683634,1.0808155715
1660,irrigado,1.1787661902,0.0032051934,0.0032051934,1.0703107934
367,nao_irrigado,0.8437895877,-0.0080654726,0.0080654726,1.0682045508
652,irrigado,1.0313740746,0.0053393310,0.0053393310,1.0677631835
1174,irrigado,0.9557529202,0.0064345821,0.0064345821,1.0665691087
2462,nao_irrigado,0.8980976210,-0.0072645689,0.0072645689,1.0638040924
412,irrigado,1.3384929069,0.0008559381,0.0008559381,1.0596796874
1431,nao_irrigado,1.1492759562,-0.0036030374,0.0036030374,1.0591103698
1443,nao_irrigado,1.1412817209,-0.0037167685,0.0037167685,1.0582314714
2182,nao_irrigado,1.0793649449,-0.0046032354,0.0046032354,1.0534775304
2302,nao_irrigado,1.1728530421,-0.0032340837,0.0032340837,1.0494069190
1818,nao_irrigado,0.9993392546,-0.0057485882,0.0057485882,1.0471935400
2152,nao_irrigado,1.2657159550,-0.0018749540,0.0018749540,1.0456811340
1793,irrigado,1.0528082917,0.0049658171,0.0049658171,1.0449730902
1235,nao_irrigado,1.0520148903,-0.0049727633,0.0049727633,1.0432939489
426,nao_irrigado,1.0360583787,-0.0052021643,0.0052021643,1.0424173729
2317,nao_irrigado,1.0761486560,-0.0046186333,0.0046186333,1.0419915310
707,irrigado,1.3149174818,0.0011487769,0.0011487769,1.0414813327
2091,irrigado,1.0384081428,0.0051576238,0.0051576238,1.0386013136
1247,nao_irrigado,1.1855769424,-0.0030179781,0.0030179781,1.0379396240
2173,irrigado,1.2086673753,0.0026729373,0.0026729373,1.0344125639
1637,irrigado,1.0166420766,0.0054518564,0.0054518564,1.0305519874
1453,nao_irrigado,1.0746860984,-0.0046075722,0.0046075722,1.0301448913
2163,nao_irrigado,1.1927477259,-0.0028829063,0.0028829063,1.0266067589
2065,irrigado,1.1042740956,0.0041574875,0.0041574875,1.0227098624
1451,nao_irrigado,1.0948041259,-0.0042823405,0.0042823405,1.0180484785
923,nao_irrigado,1.0805456169,-0.0044545217,0.0044545217,1.0052346553
1212,irrigado,0.9510585959,0.0063120468,0.0063120468,0.9966311747
770,irrigado,1.1127223839,0.0039626486,0.0039626486,0.9962659014
1661,irrigado,1.1846199981,0.0029040885,0.0029040885,0.9910799692
2312,irrigado,1.3630788072,0.0003024619,0.0003024619,0.9876871954
2358,irrigado,0.8209579970,0.0081773271,0.0081773271,0.9876030866
2162,nao_irrigado,1.1913322811,-0.0027913466,0.0027913466,0.9854929883
953,nao_irrigado,0.7772508445,-0.0087473931,0.0087473931,0.9638253377
2168,nao_irrigado,1.2221410575,-0.0022825759,0.0022825759,0.9630411122
1105,nao_irrigado,0.8627134168,-0.0075028308,0.0075028308,0.9626908136
2149,irrigado,1.2878050193,0.0013269440,0.0013269440,0.9623931021
1239,nao_irrigado,1.1066756031,-0.0039562509,0.0039562509,0.9617104006
2068,irrigado,1.0980209582,0.0040779635,0.0040779635,0.9602404335
1255,irrigado,1.0650964894,0.0045548805,0.0045548805,0.9597421526
797,nao_irrigado,1.1366282572,-0.0035046849,0.0035046849,0.9556746266
1587,nao_irrigado,1.0054926689,-0.0053817469,0.0053817469,0.9454536872
430,nao_irrigado,1.0320703526,-0.0049953569,0.0049953569,0.9453398718
1288,irrigado,1.0019125091,0.0054200308,0.0054200308,0.9404215590
587,nao_irrigado,1.1711606084,-0.0029506114,0.0029506114,0.9364450981
838,nao_irrigado,1.1675058964,-0.0030003916,0.0030003916,0.9352314013
2093,irrigado,1.0299859242,0.0049906175,0.0049906175,0.9324988218
1261,irrigado,1.0963309722,0.0040191138,0.0040191138,0.9296587049
2355,irrigado,0.8244675163,0.0079489564,0.0079489564,0.9225558357
1786,nao_irrigado,1.0103593418,-0.0052229807,0.0052229807,0.9131589771
706,irrigado,1.2948669267,0.0010754596,0.0010754596,0.9077928265
771,irrigado,1.0936673598,0.0039936777,0.0039936777,0.9061432039
1426,nao_irrigado,1.1549613060,-0.0030991861,0.0030991861,0.9046369450
856,nao_irrigado,1.0836586089,-0.0041332984,0.0041332984,0.9040270314
993,irrigado,0.8215346419,0.0079327354,0.0079327354,0.9009851386
448,irrigado,1.0731849487,0.0042765796,0.0042765796,0.9007767065
1430,nao_irrigado,1.1500555536,-0.0031480102,0.0031480102,0.8964087179
588,nao_irrigado,1.1570797279,-0.0030441375,0.0030441375,0.8957353311
1812,irrigado,0.9710255268,0.0057448407,0.0057448407,0.8950000712
2151,nao_irrigado,1.2778862901,-0.0012818672,0.0012818672,0.8930295397
2199,irrigado,0.9777223465,0.0056327066,0.0056327066,0.8895535928
769,irrigado,1.1225596972,0.0035242924,0.0035242924,0.8879252493
600,nao_irrigado,1.1151469756,-0.0036170502,0.0036170502,0.8824532116
2135,nao_irrigado,1.1950407585,-0.0024540668,0.0024540668,0.8815695663
1679,nao_irrigado,0.8278970761,-0.0077855738,0.0077855738,0.8809132291
1654,nao_irrigado,1.3216153786,-0.0006043045,0.0006043045,0.8775060396
2167,nao_irrigado,1.2167339375,-0.0021267310,0.0021267310,0.8770919689
2407,irrigado,1.1314209822,0.0033656929,0.0033656929,0.8769698493
870,irrigado,1.0449333609,0.0046127835,0.0046127835,0.8735712967
2172,irrigado,1.2089705181,0.0022273390,0.0022273390,0.8726304674
2196,irrigado,1.0003326666,0.0052578231,0.0052578231,0.8725260698
1427,nao_irrigado,1.1535678120,-0.0030299216,0.0030299216,0.8718155282
868,irrigado,1.0161783350,0.0050012481,0.0050012481,0.8628477847
1264,irrigado,1.0395469432,0.0046558672,0.0046558672,0.8606777741
472,irrigado,1.0957911247,0.0038338092,0.0038338092,0.8588335722
942,nao_irrigado,0.8240526430,-0.0077787633,0.0077787633,0.8579376517
2181,nao_irrigado,1.0924206919,-0.0038769258,0.0038769258,0.8566906905
967,nao_irrigado,0.8464401553,-0.0074401603,0.0074401603,0.8530270221
1231,irrigado,0.9735938085,0.0055734174,0.0055734174,0.8458212382
1243,nao_irrigado,1.1109394937,-0.0035730787,0.0035730787,0.8439171668
1286,irrigado,0.9394477527,0.0060470168,0.0060470168,0.8375993722
839,nao_irrigado,1.1635064381,-0.0027871534,0.0027871534,0.8357348797
1429,nao_irrigado,1.1509841261,-0.0029645868,0.0029645868,0.8340952532
1428,nao_irrigado,1.1521883510,-0.0029443833,0.0029443833,0.8331013853
487,nao_irrigado,1.0524409265,-0.0043917574,0.0043917574,0.8325137511
882,irrigado,0.8964170052,0.0066559834,0.0066559834,0.8316891325
1287,irrigado,0.9755432564,0.0055016390,0.0055016390,0.8298849019
1232,irrigado,0.9680625940,0.0056090430,0.0056090430,0.8294216023
2127,nao_irrigado,1.2241338965,-0.0018844629,0.0018844629,0.8276719747
860,nao_irrigado,1.0810296708,-0.0039629934,0.0039629934,0.8275740988
1813,irrigado,0.9380093351,0.0060369519,0.0060369519,0.8262465954
1425,nao_irrigado,1.1562928567,-0.0028644239,0.0028644239,0.8256445406
766,irrigado,1.1096049182,0.0035410337,0.0035410337,0.8250576458
413,nao_irrigado,1.2747195610,-0.0011320158,0.0011320158,0.8212121126
765,irrigado,1.0862509859,0.0038535047,0.0038535047,0.8152380726
1924,irrigado,1.2116818771,0.0020290572,0.0020290572,0.8143649771
2406,irrigado,1.1628969741,0.0027254640,0.0027254640,0.8098675076
772,irrigado,1.0864613199,0.0038298939,0.0038298939,0.8077006097
773,irrigado,1.0822606053,0.0038848795,0.0038848795,0.8054873142
418,nao_irrigado,0.9874928214,-0.0052592828,0.0052592828,0.8046670906
2138,irrigado,1.2324334237,0.0016938396,0.0016938396,0.8019813949
1202,nao_irrigado,1.0063931292,-0.0049768603,0.0049768603,0.8017819481
548,nao_irrigado,1.0018228112,-0.0050340315,0.0050340315,0.7984013213
2064,irrigado,1.1000344172,0.0035975233,0.0035975233,0.7947925218
2225,irrigado,1.0417189438,0.0044307343,0.0044307343,0.7896932117
2090,irrigado,1.0355178071,0.0045195453,0.0045195453,0.7892276874
904,irrigado,0.9189185320,0.0062085061,0.0062085061,0.7874625952
1592,nao_irrigado,1.0099078306,-0.0048793057,0.0048793057,0.7847314096
1176,irrigado,1.0009150294,0.0050078113,0.0050078113,0.7839510862
1197,irrigado,1.0772221003,0.0038964891,0.0038964891,0.7829057213
2164,nao_irrigado,1.2002341777,-0.0021060863,0.0021060863,0.7816321583
705,irrigado,1.2748501975,0.0010206985,0.0010206985,0.7810889443
1450,nao_irrigado,1.1004422086,-0.0035519546,0.0035519546,0.7802550619
2212,irrigado,0.9703088551,0.0054384813,0.0054384813,0.7788433520
2132,nao_irrigado,1.1740776687,-0.0024576547,0.0024576547,0.7712206959
409,irrigado,0.8501188039,0.0071587724,0.0071587724,0.7694397417
1448,nao_irrigado,1.1177531464,-0.0032691311,0.0032691311,0.7687567880
1093,irrigado,0.7833500983,0.0081200206,0.0081200206,0.7662625626
2055,irrigado,1.0340662712,0.0044771327,0.0044771327,0.7659434514
1615,irrigado,1.0289601803,0.0045465214,0.0045465214,0.7641889540
1792,irrigado,1.0304548379,0.0045151388,0.0045151388,0.7606428524
2169,nao_irrigado,1.2279640209,-0.0016418046,0.0016418046,0.7590933660
2166,nao_irrigado,1.2175837556,-0.0017895049,0.0017895049,0.7579609714
2161,nao_irrigado,1.1900687705,-0.0021739547,0.0021739547,0.7523705864
385,nao_irrigado,1.2026266526,-0.0019836558,0.0019836558,0.7494820530
486,nao_irrigado,1.0900055696,-0.0036176727,0.0036176727,0.7487602495
449,irrigado,1.0786231734,0.0037637392,0.0037637392,0.7416906844
2056,irrigado,1.0373071329,0.0043618078,0.0043618078,0.7409180151
2120,nao_irrigado,1.1642988390,-0.0025137430,0.0025137430,0.7396986835
869,irrigado,1.0341117114,0.0043931418,0.0043931418,0.7353867957
399,nao_irrigado,1.0162656533,-0.0046501811,0.0046501811,0.7345798364
1424,nao_irrigado,1.1571163367,-0.0025955690,0.0025955690,0.7314443604
1923,irrigado,1.2193803956,0.0016902267,0.0016902267,0.7311267503
960,irrigado,0.8303125476,0.0073203941,0.0073203941,0.7232025731
848,irrigado,1.0953899470,0.0034617586,0.0034617586,0.7202690148
1676,nao_irrigado,0.8350659258,-0.0072263533,0.0072263533,0.7140386090
601,nao_irrigado,1.0904313397,-0.0034999405,0.0034999405,0.7078568758
2239,irrigado,0.8479887395,0.0070215519,0.0070215519,0.7077759809
1423,nao_irrigado,1.1579254607,-0.0025187542,0.0025187542,0.7075870534
547,nao_irrigado,0.9535928370,-0.0054825024,0.0054825024,0.7059439499
1449,nao_irrigado,1.1079317643,-0.0032363758,0.0032363758,0.7044299308
1262,irrigado,1.0886960344,0.0035107790,0.0035107790,0.7025877689
1586,nao_irrigado,1.0054117081,-0.0047117167,0.0047117167,0.6993284333
2183,nao_irrigado,1.0623191247,-0.0038843919,0.0038843919,0.6990858304
1265,irrigado,0.9985672782,0.0047984764,0.0047984764,0.6946840901
768,irrigado,1.1254856353,0.0029477101,0.0029477101,0.6920834256
1925,irrigado,1.1919996555,0.0019723275,0.0019723275,0.6887210143
1040,irrigado,0.8288274126,0.0072433029,0.0072433029,0.6870230647
2313,irrigado,1.3000473066,0.0003933604,0.0003933604,0.6852676815
1917,irrigado,1.0458124062,0.0040650174,0.0040650174,0.6773928688
952,nao_irrigado,0.7873825805,-0.0078169037,0.0078169037,0.6765922342
651,irrigado,0.9892244315,0.0048828939,0.0048828939,0.6758724741
2069,irrigado,1.0985147030,0.0032924020,0.0032924020,0.6748121995
1422,nao_irrigado,1.1596203067,-0.0023992622,0.0023992622,0.6727983793
704,irrigado,1.2543314831,0.0010008956,0.0010008956,0.6645299493
1234,nao_irrigado,1.0160743544,-0.0044568647,0.0044568647,0.6626734477
1454,nao_irrigado,1.0558906104,-0.0038730879,0.0038730879,0.6606978385
1421,nao_irrigado,1.1616880828,-0.0023356798,0.0023356798,0.6604977386
440,nao_irrigado,1.0705554923,-0.0036577107,0.0036577107,0.6598367018
1213,irrigado,0.9548335442,0.0053364349,0.0053364349,0.6589912347
1807,nao_irrigado,0.9147397119,-0.0059094199,0.0059094199,0.6555309998
837,nao_irrigado,1.1382309775,-0.0026545033,0.0026545033,0.6524580139
1688,nao_irrigado,0.9525011159,-0.0053459185,0.0053459185,0.6500445996
1420,nao_irrigado,1.1640866010,-0.0022717788,0.0022717788,0.6498420629
873,irrigado,0.9863572852,0.0048509879,0.0048509879,0.6489003498
1201,nao_irrigado,1.0686007072,-0.0036224235,0.0036224235,0.6364846201
1820,nao_irrigado,0.8808995269,-0.0063260524,0.0063260524,0.6280491696
1289,irrigado,0.9963570467,0.0046404956,0.0046404956,0.6249806807
1922,irrigado,1.2095588930,0.0015410435,0.0015410435,0.6241062372
767,irrigado,1.1247510349,0.0027699754,0.0027699754,0.6229966801
2156,nao_irrigado,1.2114565528,-0.0014951636,0.0014951636,0.6173907812
2250,irrigado,1.0221281342,0.0042429001,0.0042429001,0.6164613764
2296,irrigado,1.1131590356,0.0029203281,0.0029203281,0.6163823341
2331,irrigado,0.9571548173,0.0051775148,0.0051775148,0.6130814421
474,nao_irrigado,1.2320048294,-0.0011825411,0.0011825411,0.6122098650
1094,irrigado,0.7701252246,0.0078515500,0.0078515500,0.5973716347
411,nao_irrigado,1.2944539990,-0.0002312275,0.0002312275,0.5960210360
1916,irrigado,1.0091112551,0.0043753100,0.0043753100,0.5956775946
2165,nao_irrigado,1.2115279050,-0.0014273868,0.0014273868,0.5929177172
764,irrigado,1.0702365765,0.0034741183,0.0034741183,0.5908162734
1645,irrigado,1.1062178999,0.0029458269,0.0029458269,0.5887590359
2094,irrigado,1.0162302243,0.0042482346,0.0042482346,0.5870009838
2223,nao_irrigado,0.9964980601,-0.0045257544,0.0045257544,0.5836572571
2150,nao_irrigado,1.2837003643,-0.0003402320,0.0003402320,0.5787103930
514,irrigado,1.1166520448,0.0027592020,0.0027592020,0.5759051260
513,irrigado,1.1007952892,0.0029713943,0.0029713943,0.5692496486
2255,nao_irrigado,1.0433889164,-0.0038003233,0.0038003233,0.5674227010
485,nao_irrigado,1.1123172480,-0.0027945532,0.0027945532,0.5657778399
515,irrigado,1.1241230183,0.0026136921,0.0026136921,0.5623437651
2219,nao_irrigado,1.0063711874,-0.0043156987,0.0043156987,0.5592231192
2395,irrigado,0.9230560236,0.0055105587,0.0055105587,0.5535708983
602,nao_irrigado,1.0705080226,-0.0033452110,0.0033452110,0.5449930442
1076,nao_irrigado,0.9172439544,-0.0055667427,0.0055667427,0.5432137858
874,irrigado,0.9553608643,0.0050109248,0.0050109248,0.5424385274
2057,irrigado,1.0356928320,0.0038412402,0.0038412402,0.5414316629
703,irrigado,1.2331526518,0.0009701267,0.0009701267,0.5404335788
436,irrigado,1.0262565492,0.0039739235,0.0039739235,0.5398210060
2089,irrigado,1.0381362091,0.0037989713,0.0037989713,0.5389472328
1585,nao_irrigado,0.9968451687,-0.0043961000,0.0043961000,0.5379631045
1279,irrigado,0.8299608144,0.0068200922,0.0068200922,0.5378728275
845,nao_irrigado,1.1120865902,-0.0027216606,0.0027216606,0.5378201305
2316,nao_irrigado,1.1034339156,-0.0028350565,0.0028350565,0.5333110206
2174,irrigado,1.1924692177,0.0015331842,0.0015331842,0.5301923977
1225,irrigado,1.0322705236,0.0038524779,0.0038524779,0.5273227679
466,irrigado,1.0291601553,0.0038886778,0.0038886778,0.5240288663
441,nao_irrigado,1.0706858348,-0.0032802639,0.0032802639,0.5221246864
1921,irrigado,1.1849392932,0.0016198665,0.0016198665,0.5218681885
1179,nao_irrigado,0.9462016972,-0.0050784570,0.0050784570,0.5184136262
1075,nao_irrigado,0.9062355906,-0.0056566614,0.0056566614,0.5175476915
883,irrigado,0.9343828785,0.0052456025,0.0052456025,0.5167488486
824,nao_irrigado,1.0502476755,-0.0035501819,0.0035501819,0.5122328298
1799,nao_irrigado,1.1664538310,-0.0018487188,0.0018487188,0.5073193878
1092,irrigado,0.7891530945,0.0073240031,0.0073240031,0.5052810890
2319,nao_irrigado,0.9827937334,-0.0045093354,0.0045093354,0.5046374437
1651,nao_irrigado,1.1330715936,-0.0023085584,0.0023085584,0.4981205657
2238,irrigado,0.8208194215,0.0068405994,0.0068405994,0.4966989872
718,irrigado,0.8720181305,0.0060922911,0.0060922911,0.4950223112
811,irrigado,1.0785986106,0.0030793376,0.0030793376,0.4905959805
1918,irrigado,1.0803627278,0.0030460261,0.0030460261,0.4877779038
2230,irrigado,1.0828040221,0.0030037598,0.0030037598,0.4852833247
1254,irrigado,1.0693089429,0.0031931397,0.0031931397,0.4828427234
1419,nao_irrigado,1.1664796962,-0.0017787379,0.0017787379,0.4817957953
512,irrigado,1.0816870445,0.0030006331,0.0030006331,0.4781869733
786,irrigado,1.0445064502,0.0035388761,0.0035388761,0.4775051870
2054,irrigado,1.0227380364,0.0038546377,0.0038546377,0.4773378359
1811,irrigado,1.0068591809,0.0040801093,0.0040801093,0.4754340095
1104,nao_irrigado,0.8317503907,-0.0066191259,0.0066191259,0.4737129051
2240,irrigado,0.8732644302,0.0060137581,0.0060137581,0.4728636646
2136,nao_irrigado,1.2096038544,-0.0011215496,0.0011215496,0.4705211257
2448,irrigado,0.7775839679,0.0073911122,0.0073911122,0.4682638819
2171,irrigado,1.2113790151,0.0010769499,0.0010769499,0.4636225874
1236,nao_irrigado,1.0679577682,-0.0031538702,0.0031538702,0.4612456095
1920,irrigado,1.1539953186,0.0018988861,0.0018988861,0.4593522619
1915,irrigado,0.9742610189,0.0045091491,0.0045091491,0.4591177369
978,nao_irrigado,0.8461005264,-0.0063707292,0.0063707292,0.4590672403
1066,irrigado,0.9533508616,0.0048115361,0.0048115361,0.4586177768
1782,nao_irrigado,0.8941059507,-0.0056623372,0.0056623372,0.4550177510
1814,irrigado,0.9412623039,0.0049745999,0.0049745999,0.4540194173
2178,nao_irrigado,1.1354398528,-0.0021412592,0.0021412592,0.4493885201
1614,irrigado,1.0242566725,0.0037562438,0.0037562438,0.4493470400
2249,irrigado,1.0363516823,0.0035777829,0.0035777829,0.4483337841
846,nao_irrigado,1.0924585290,-0.0027525430,0.0027525430,0.4445912621
974,irrigado,0.9673736359,0.0045643173,0.0045643173,0.4426602576
1458,nao_irrigado,0.9744599604,-0.0044587763,0.0044587763,0.4417061952
2382,nao_irrigado,1.0007573578,-0.0040572117,0.0040572117,0.4345349784
2063,irrigado,1.0900163808,0.0027520905,0.0027520905,0.4314166996
2229,irrigado,1.1543587901,0.0018156006,0.0018156006,0.4307483219
2332,irrigado,0.9151575605,0.0052894212,0.0052894212,0.4304088594
379,irrigado,0.9600983396,0.0046339732,0.0046339732,0.4294489795
1791,irrigado,0.9988161324,0.0040675264,0.0040675264,0.4279769368
702,irrigado,1.2122208695,0.0009637983,0.0009637983,0.4266152560
546,nao_irrigado,0.9123918048,-0.0053119132,0.0053119132,0.4239240793
1696,irrigado,0.9657273782,0.0045333739,0.0045333739,0.4225444427
516,irrigado,1.1179514317,0.0022813578,0.0022813578,0.4076054689
1273,nao_irrigado,0.9916042440,-0.0041014366,0.0041014366,0.4019957627
390,irrigado,1.0930505270,0.0026165428,0.0026165428,0.3978746383
2111,nao_irrigado,1.0473171482,-0.0032746838,0.0032746838,0.3956000472
375,irrigado,1.1153355974,0.0022837920,0.0022837920,0.3945642628
442,irrigado,1.0198118585,0.0036614884,0.0036614884,0.3909248314
1798,irrigado,1.1805483900,0.0013247224,0.0013247224,0.3902524269
1211,irrigado,0.9306968762,0.0049495706,0.0049495706,0.3885623342
2251,irrigado,1.0044271379,0.0038739834,0.0038739834,0.3868947002
830,irrigado,1.0788246781,0.0027906096,0.0027906096,0.3859262224
1729,nao_irrigado,1.0321316745,-0.0034677025,0.0034677025,0.3854895141
384,nao_irrigado,1.1407026987,-0.0018881557,0.0018881557,0.3846114733
783,irrigado,1.0660741288,0.0029710581,0.0029710581,0.3841764550
603,nao_irrigado,1.0544474236,-0.0031375135,0.0031375135,0.3832819512
1067,irrigado,0.9490830766,0.0046636829,0.0046636829,0.3816680314
1108,nao_irrigado,0.9195629671,-0.0050789201,0.0050789201,0.3766863812
763,irrigado,1.0707324179,0.0028736631,0.0028736631,0.3732760068
2070,irrigado,1.1016756778,0.0024219217,0.0024219217,0.3724525926
1919,irrigado,1.1188007837,0.0021720971,0.0021720971,0.3720648359
650,irrigado,0.9602457488,0.0044734461,0.0044734461,0.3713703668
2180,nao_irrigado,1.1024441039,-0.0024056282,0.0024056282,0.3705711058
2179,nao_irrigado,1.1198997050,-0.0021426609,0.0021426609,0.3671244993
1250,nao_irrigado,1.1640846152,-0.0014995418,0.0014995418,0.3666591947
1593,nao_irrigado,1.0033625165,-0.0038204374,0.0038204374,0.3615889546
469,nao_irrigado,1.1273781959,-0.0020169259,0.0020169259,0.3608544459
787,irrigado,1.0307517599,0.0034166555,0.0034166555,0.3594206039
867,irrigado,0.9846160110,0.0040800178,0.0040800178,0.3569173255
1190,irrigado,1.1230890663,0.0020661148,0.0020661148,0.3560445464
2128,nao_irrigado,1.2047193834,-0.0008798470,0.0008798470,0.3558727579
1455,nao_irrigado,1.0323690691,-0.0033814613,0.0033814613,0.3551301845
517,irrigado,1.1239387047,0.0020413269,0.0020413269,0.3514808290
1230,irrigado,0.9772319691,0.0041679359,0.0041679359,0.3498233959
484,nao_irrigado,1.0926087774,-0.0024806106,0.0024806106,0.3456764289
1926,irrigado,1.1664113449,0.0014055652,0.0014055652,0.3445926558
2110,nao_irrigado,1.0362154155,-0.0032921231,0.0032921231,0.3428590536
890,nao_irrigado,1.0501590519,-0.0030784607,0.0030784607,0.3387848672
2129,nao_irrigado,1.1852563281,-0.0011148096,0.0011148096,0.3383571782
2480,irrigado,0.7178457768,0.0078897116,0.0078897116,0.3328871429
2430,nao_irrigado,0.9638447804,-0.0043156710,0.0043156710,0.3326867014
861,nao_irrigado,1.0304523570,-0.0033395653,0.0033395653,0.3295574962
1281,irrigado,0.8193097914,0.0064020456,0.0064020456,0.3278439180
1276,irrigado,0.9354756832,0.0047051477,0.0047051477,0.3243900280
814,irrigado,1.0433467508,0.0031355812,0.0031355812,0.3234431895
1914,irrigado,0.9435079340,0.0045849667,0.0045849667,0.3231062832
1737,nao_irrigado,1.0573315973,-0.0029257223,0.0029257223,0.3209832013
701,irrigado,1.1913298576,0.0009721009,0.0009721009,0.3183791637
460,nao_irrigado,1.1232204356,-0.0019551070,0.0019551070,0.3160387569
2375,nao_irrigado,0.9748587098,-0.0041071581,0.0041071581,0.3148950088
518,irrigado,1.1299699412,0.0018350163,0.0018350163,0.3079553383
935,nao_irrigado,0.8814929894,-0.0054370602,0.0054370602,0.3052250296
2137,irrigado,1.2241005407,0.0004587978,0.0004587978,0.3047158225
2408,irrigado,1.1066848817,0.0021425099,0.0021425099,0.2966774468
2058,irrigado,1.0374220054,0.0031453614,0.0031453614,0.2954700628
392,nao_irrigado,1.1032357643,-0.0021891323,0.0021891323,0.2954009688
2405,irrigado,1.1985510222,0.0008031787,0.0008031787,0.2949020454
671,irrigado,1.1965375093,0.0008182343,0.0008182343,0.2896973729
784,irrigado,1.0555955660,0.0028636938,0.0028636938,0.2889905684
2218,nao_irrigado,0.9766339196,-0.0039998506,0.0039998506,0.2850023990
2446,irrigado,0.8554455754,0.0057590187,0.0057590187,0.2845370094
2301,nao_irrigado,0.9731592990,-0.0040490255,0.0040490255,0.2845260537
355,irrigado,0.9569835950,0.0042831330,0.0042831330,0.2842076788
1680,nao_irrigado,0.8372329401,-0.0060165101,0.0060165101,0.2819431580
480,nao_irrigado,1.1373841636,-0.0016495207,0.0016495207,0.2794292650
996,irrigado,1.0808315626,0.0024634316,0.0024634316,0.2766431265
473,irrigado,1.1258053201,0.0018099645,0.0018099645,0.2765852905
1765,nao_irrigado,0.9006259872,-0.0050810170,0.0050810170,0.2765833124
2314,irrigado,1.2193365679,0.0004373274,0.0004373274,0.2714664965
840,nao_irrigado,1.1230195550,-0.0018294727,0.0018294727,0.2688997795
2131,nao_irrigado,1.1743070437,-0.0010839684,0.0010839684,0.2687242227
1787,nao_irrigado,0.9587779856,-0.0042146792,0.0042146792,0.2686645078
1203,nao_irrigado,0.9632295722,-0.0041313313,0.0041313313,0.2618139589
2088,irrigado,1.0432347949,0.0029649944,0.0029649944,0.2602942066
2160,nao_irrigado,1.1920492572,-0.0007919708,0.0007919708,0.2561591368
1237,nao_irrigado,1.0795129699,-0.0024215340,0.0024215340,0.2542558757
1616,irrigado,1.0216594901,0.0032563780,0.0032563780,0.2522163347
389,nao_irrigado,1.1227733950,-0.0017794504,0.0017794504,0.2492458224
842,irrigado,1.1241572618,0.0017485470,0.0017485470,0.2452853098
881,irrigado,0.8987863081,0.0050172851,0.0050172851,0.2434139746
831,irrigado,1.0911479034,0.0022200947,0.0022200947,0.2423659794
2130,nao_irrigado,1.1774146840,-0.0009622892,0.0009622892,0.2406590920
2354,irrigado,0.8422488117,0.0058305412,0.0058305412,0.2404681784
833,nao_irrigado,1.1095905331,-0.0019375457,0.0019375457,0.2369965308
779,irrigado,1.1028296285,0.0020325833,0.0020325833,0.2358325158
2444,nao_irrigado,0.9275362033,-0.0045739681,0.0045739681,0.2339962647
483,nao_irrigado,1.1163398734,-0.0018291908,0.0018291908,0.2332156217
1065,irrigado,0.9437460509,0.0043323262,0.0043323262,0.2317337155
1823,irrigado,0.8723273751,0.0053685748,0.0053685748,0.2312893888
2463,nao_irrigado,0.8366497713,-0.0058799558,0.0058799558,0.2287635411
2429,nao_irrigado,1.0380430828,-0.0029481254,0.0029481254,0.2264537202
2170,nao_irrigado,1.2214578182,-0.0002820667,0.0002820667,0.2258330812
1238,nao_irrigado,1.0850432688,-0.0022617796,0.0022617796,0.2251337406
2119,nao_irrigado,1.1400735691,-0.0014622823,0.0014622823,0.2250963379
1047,irrigado,0.6967583739,0.0079002957,0.0079002957,0.2244415590
1418,nao_irrigado,1.1683643572,-0.0010485808,0.0010485808,0.2240928537
2157,nao_irrigado,1.2059368274,-0.0005012711,0.0005012711,0.2235373910
2195,irrigado,0.9887119102,0.0036500027,0.0036500027,0.2210524221
2175,irrigado,1.1828160082,0.0008174664,0.0008174664,0.2163252126
1267,nao_irrigado,0.9277160716,-0.0045140305,0.0045140305,0.2129758056
2071,irrigado,1.1100166030,0.0018625476,0.0018625476,0.2117649453
519,irrigado,1.1262122765,0.0016258459,0.0016258459,0.2112383998
979,nao_irrigado,0.7869813855,-0.0065530025,0.0065530025,0.2109940957
788,irrigado,1.0017258114,0.0034278328,0.0034278328,0.2089061156
429,nao_irrigado,0.9681910627,-0.0039067571,0.0039067571,0.2058930935
1214,irrigado,0.9651717194,0.0039489789,0.0039489789,0.2052922525
849,irrigado,1.0912663213,0.0021160990,0.0021160990,0.2048624561
457,irrigado,1.0516321208,0.0026840375,0.0026840375,0.2020000558
700,irrigado,1.1695734810,0.0009522671,0.0009522671,0.1952161758
889,nao_irrigado,1.0449198747,-0.0027233033,0.0027233033,0.1806442419
520,irrigado,1.1242205780,0.0015679051,0.0015679051,0.1793828341
875,irrigado,0.9513492822,0.0040727967,0.0040727967,0.1770668612
1200,nao_irrigado,1.1029316479,-0.0018601782,0.0018601782,0.1731565380
1459,nao_irrigado,0.9498796212,-0.0040832781,0.0040832781,0.1730818271
2109,nao_irrigado,1.0203229527,-0.0030595945,0.0030595945,0.1729382573
366,nao_irrigado,0.7704879287,-0.0066854625,0.0066854625,0.1717099263
