wavelength,coefficient,abs_coefficient,vip,direction
1628,-0.016065389392816234,0.016065389392816234,1.0449447671372418,nao_irrigado
1501,-0.008264191329208585,0.008264191329208585,1.0448829422379002,nao_irrigado
1629,-0.01591969809114477,0.01591969809114477,1.04444134569114,nao_irrigado
1630,-0.014198355430475887,0.014198355430475887,1.0438493555321573,nao_irrigado
1500,-0.00891540668434462,0.00891540668434462,1.0435007124412607,nao_irrigado
1631,-0.011748916519580016,0.011748916519580016,1.0432685211772361,nao_irrigado
1632,-0.010573963470627255,0.010573963470627255,1.0426974594155556,nao_irrigado
1633,-0.010394851142563893,0.010394851142563893,1.0420585859160179,nao_irrigado
1499,-0.0062496575797919,0.0062496575797919,1.0420481324815,nao_irrigado
1634,-0.008722344972877443,0.008722344972877443,1.0415010456395253,nao_irrigado
1635,-0.006401111234226593,0.006401111234226593,1.0410201510788915,nao_irrigado
642,0.0588308446294559,0.0588308446294559,1.040954725438493,irrigado
1498,-0.0037448600915691646,0.0037448600915691646,1.0405213093813426,nao_irrigado
1636,-0.004384462282404557,0.004384462282404557,1.0404968970580273,nao_irrigado
732,0.017848278164879754,0.017848278164879754,1.0401093256492766,irrigado
