dia,banda,comprimento_onda_nm,status,ranking
dia5,band_601,601,Rejeitado,1570
dia5,band_602,602,Rejeitado,1164
dia5,band_603,603,Rejeitado,1570
dia5,band_604,604,Rejeitado,1314
dia5,band_605,605,Rejeitado,1570
dia5,band_606,606,Rejeitado,1570
dia5,band_607,607,Rejeitado,1570
dia5,band_608,608,Rejeitado,1570
dia5,band_609,609,Rejeitado,1570
dia5,band_610,610,Rejeitado,1570
dia5,band_611,611,Rejeitado,1079
dia5,band_612,612,Rejeitado,1570
dia5,band_613,613,Rejeitado,1570
dia5,band_614,614,Rejeitado,1570
dia5,band_615,615,Rejeitado,1314
dia5,band_616,616,Rejeitado,1314
dia5,band_617,617,Rejeitado,1570
dia5,band_618,618,Rejeitado,1314
dia5,band_619,619,Rejeitado,1314
dia5,band_620,620,Rejeitado,1570
dia5,band_621,621,Rejeitado,1570
dia5,band_622,622,Rejeitado,1314
dia5,band_623,623,Rejeitado,1570
dia5,band_624,624,Rejeitado,1570
dia5,band_625,625,Rejeitado,1314
dia5,band_626,626,Rejeitado,1570
dia5,band_627,627,Rejeitado,699
dia5,band_628,628,Rejeitado,1570
dia5,band_629,629,Rejeitado,1314
dia5,band_630,630,Rejeitado,1570
dia5,band_631,631,Rejeitado,1314
dia5,band_632,632,Rejeitado,990
dia5,band_633,633,Rejeitado,1314
dia5,band_634,634,Rejeitado,1314
dia5,band_635,635,Rejeitado,1314
dia5,band_636,636,Rejeitado,1570
dia5,band_637,637,Rejeitado,1570
dia5,band_638,638,Rejeitado,990
dia5,band_639,639,Rejeitado,908
dia5,band_640,640,Rejeitado,1314
dia5,band_641,641,Rejeitado,990
dia5,band_642,642,Rejeitado,908
dia5,band_643,643,Rejeitado,1210
dia5,band_644,644,Rejeitado,1079
dia5,band_645,645,Rejeitado,858
dia5,band_646,646,Rejeitado,501
dia5,band_647,647,Rejeitado,1570
dia5,band_648,648,Rejeitado,1079
dia5,band_649,649,Rejeitado,797
dia5,band_650,650,Rejeitado,1164
dia5,band_651,651,Rejeitado,908
dia5,band_652,652,Rejeitado,908
dia5,band_653,653,Rejeitado,500
dia5,band_654,654,Rejeitado,623
dia5,band_655,655,Rejeitado,990
dia5,band_656,656,Rejeitado,1164
dia5,band_657,657,Rejeitado,392
dia5,band_658,658,Rejeitado,1570
dia5,band_659,659,Rejeitado,1314
dia5,band_660,660,Rejeitado,574
dia5,band_661,661,Rejeitado,990
dia5,band_662,662,Rejeitado,255
dia5,band_663,663,Rejeitado,498
dia5,band_664,664,Rejeitado,550
dia5,band_665,665,Rejeitado,623
dia5,band_666,666,Rejeitado,574
dia5,band_667,667,Rejeitado,307
dia5,band_668,668,Rejeitado,437
dia5,band_669,669,Rejeitado,623
dia5,band_670,670,Rejeitado,218
dia5,band_671,671,Rejeitado,372
dia5,band_672,672,Rejeitado,908
dia5,band_673,673,Rejeitado,529
dia5,band_674,674,Rejeitado,257
dia5,band_675,675,Rejeitado,699
dia5,band_676,676,Rejeitado,633
dia5,band_677,677,Rejeitado,603
dia5,band_678,678,Rejeitado,529
dia5,band_679,679,Rejeitado,537
dia5,band_680,680,Rejeitado,990
dia5,band_681,681,Rejeitado,756
dia5,band_682,682,Rejeitado,405
dia5,band_683,683,Rejeitado,457
dia5,band_684,684,Rejeitado,545
dia5,band_685,685,Rejeitado,908
dia5,band_686,686,Rejeitado,737
dia5,band_687,687,Rejeitado,473
dia5,band_688,688,Rejeitado,457
dia5,band_689,689,Rejeitado,1079
dia5,band_690,690,Rejeitado,1570
dia5,band_691,691,Rejeitado,1570
dia5,band_692,692,Rejeitado,1570
dia5,band_693,693,Rejeitado,1314
dia5,band_694,694,Rejeitado,1570
dia5,band_695,695,Rejeitado,1570
dia5,band_696,696,Rejeitado,1570
dia5,band_697,697,Rejeitado,1570
dia5,band_698,698,Rejeitado,1570
dia5,band_699,699,Rejeitado,1570
dia5,band_700,700,Rejeitado,1570
dia5,band_701,701,Rejeitado,1314
dia5,band_702,702,Rejeitado,1570
dia5,band_703,703,Rejeitado,1570
dia5,band_704,704,Rejeitado,1570
dia5,band_705,705,Rejeitado,1570
dia5,band_706,706,Rejeitado,1570
dia5,band_707,707,Rejeitado,1570
dia5,band_708,708,Rejeitado,1570
dia5,band_709,709,Rejeitado,1570
dia5,band_710,710,Rejeitado,659
dia5,band_711,711,Rejeitado,603
dia5,band_712,712,Rejeitado,1314
dia5,band_713,713,Rejeitado,1314
dia5,band_714,714,Rejeitado,699
dia5,band_715,715,Rejeitado,908
dia5,band_716,716,Tentativa,2
dia5,band_717,717,Tentativa,2
dia5,band_718,718,Tentativa,2
dia5,band_719,719,Tentativa,2
dia5,band_720,720,Tentativa,2
dia5,band_721,721,Rejeitado,33
dia5,band_722,722,Tentativa,2
dia5,band_723,723,Tentativa,2
dia5,band_724,724,Tentativa,2
dia5,band_725,725,Rejeitado,19
dia5,band_726,726,Rejeitado,94
dia5,band_727,727,Tentativa,2
dia5,band_728,728,Rejeitado,143
dia5,band_729,729,Tentativa,2
dia5,band_730,730,Rejeitado,183
dia5,band_731,731,Rejeitado,858
dia5,band_732,732,Rejeitado,33
dia5,band_733,733,Tentativa,2
dia5,band_734,734,Rejeitado,314
dia5,band_735,735,Tentativa,2
dia5,band_736,736,Rejeitado,1570
dia5,band_737,737,Tentativa,2
dia5,band_738,738,Rejeitado,50
dia5,band_739,739,Tentativa,2
dia5,band_740,740,Tentativa,2
dia5,band_741,741,Tentativa,2
dia5,band_742,742,Rejeitado,1079
dia5,band_743,743,Rejeitado,1164
dia5,band_744,744,Rejeitado,699
dia5,band_745,745,Rejeitado,1164
dia5,band_746,746,Rejeitado,1570
dia5,band_747,747,Rejeitado,908
dia5,band_748,748,Rejeitado,1079
dia5,band_749,749,Rejeitado,1570
dia5,band_750,750,Rejeitado,779
dia5,band_751,751,Rejeitado,1079
dia5,band_752,752,Rejeitado,1164
dia5,band_753,753,Rejeitado,1570
dia5,band_754,754,Rejeitado,1570
dia5,band_755,755,Rejeitado,1079
dia5,band_756,756,Rejeitado,834
dia5,band_757,757,Rejeitado,580
dia5,band_758,758,Rejeitado,737
dia5,band_759,759,Rejeitado,1164
dia5,band_760,760,Rejeitado,1570
dia5,band_761,761,Rejeitado,908
dia5,band_762,762,Rejeitado,1570
dia5,band_763,763,Rejeitado,1164
dia5,band_764,764,Rejeitado,1570
dia5,band_765,765,Rejeitado,990
dia5,band_766,766,Rejeitado,990
dia5,band_767,767,Rejeitado,1570
dia5,band_768,768,Rejeitado,1570
dia5,band_769,769,Rejeitado,815
dia5,band_770,770,Rejeitado,815
dia5,band_771,771,Rejeitado,699
dia5,band_772,772,Rejeitado,1314
dia5,band_773,773,Rejeitado,1570
dia5,band_774,774,Rejeitado,1314
dia5,band_775,775,Rejeitado,505
dia5,band_776,776,Rejeitado,908
dia5,band_777,777,Rejeitado,1570
dia5,band_778,778,Rejeitado,1164
dia5,band_779,779,Rejeitado,522
dia5,band_780,780,Rejeitado,990
dia5,band_781,781,Rejeitado,1570
dia5,band_782,782,Rejeitado,1570
dia5,band_783,783,Rejeitado,1570
dia5,band_784,784,Rejeitado,1314
dia5,band_785,785,Rejeitado,797
dia5,band_786,786,Rejeitado,1570
dia5,band_787,787,Rejeitado,1035
dia5,band_788,788,Rejeitado,699
dia5,band_789,789,Rejeitado,1570
dia5,band_790,790,Rejeitado,1570
dia5,band_791,791,Rejeitado,1570
dia5,band_792,792,Rejeitado,699
dia5,band_793,793,Rejeitado,1570
dia5,band_794,794,Rejeitado,1314
dia5,band_795,795,Rejeitado,1570
dia5,band_796,796,Rejeitado,1314
dia5,band_797,797,Rejeitado,1314
dia5,band_798,798,Rejeitado,942
dia5,band_799,799,Rejeitado,1079
dia5,band_800,800,Rejeitado,1079
dia5,band_801,801,Rejeitado,623
dia5,band_802,802,Rejeitado,908
dia5,band_803,803,Rejeitado,756
dia5,band_804,804,Rejeitado,1164
dia5,band_805,805,Rejeitado,496
dia5,band_806,806,Rejeitado,1570
dia5,band_807,807,Rejeitado,1079
dia5,band_808,808,Rejeitado,858
dia5,band_809,809,Rejeitado,756
dia5,band_810,810,Rejeitado,1164
dia5,band_811,811,Rejeitado,1079
dia5,band_812,812,Rejeitado,580
dia5,band_813,813,Rejeitado,737
dia5,band_814,814,Rejeitado,1570
dia5,band_815,815,Rejeitado,1314
dia5,band_816,816,Rejeitado,756
dia5,band_817,817,Rejeitado,1164
dia5,band_818,818,Rejeitado,1164
dia5,band_819,819,Rejeitado,1570
dia5,band_820,820,Rejeitado,1079
dia5,band_821,821,Rejeitado,1570
dia5,band_822,822,Rejeitado,1570
dia5,band_823,823,Rejeitado,1164
dia5,band_824,824,Rejeitado,1314
dia5,band_825,825,Rejeitado,990
dia5,band_826,826,Rejeitado,877
dia5,band_827,827,Rejeitado,1079
dia5,band_828,828,Rejeitado,1570
dia5,band_829,829,Rejeitado,1035
dia5,band_830,830,Rejeitado,1314
dia5,band_831,831,Rejeitado,1164
dia5,band_832,832,Rejeitado,1314
dia5,band_833,833,Rejeitado,908
dia5,band_834,834,Rejeitado,1570
dia5,band_835,835,Rejeitado,858
dia5,band_836,836,Rejeitado,1079
dia5,band_837,837,Rejeitado,779
dia5,band_838,838,Rejeitado,1570
dia5,band_839,839,Rejeitado,1570
dia5,band_840,840,Rejeitado,1314
dia5,band_841,841,Rejeitado,858
dia5,band_842,842,Rejeitado,552
dia5,band_843,843,Rejeitado,1570
dia5,band_844,844,Rejeitado,1570
dia5,band_845,845,Rejeitado,1570
dia5,band_846,846,Rejeitado,1314
dia5,band_847,847,Rejeitado,1570
dia5,band_848,848,Rejeitado,990
dia5,band_849,849,Rejeitado,834
dia5,band_850,850,Rejeitado,1570
dia5,band_851,851,Rejeitado,1164
dia5,band_852,852,Rejeitado,1570
dia5,band_853,853,Rejeitado,344
dia5,band_854,854,Rejeitado,1570
dia5,band_855,855,Rejeitado,942
dia5,band_856,856,Rejeitado,699
dia5,band_857,857,Rejeitado,1314
dia5,band_858,858,Rejeitado,990
dia5,band_859,859,Rejeitado,699
dia5,band_860,860,Rejeitado,1570
dia5,band_861,861,Rejeitado,699
dia5,band_862,862,Rejeitado,1079
dia5,band_863,863,Rejeitado,1570
dia5,band_864,864,Rejeitado,1314
dia5,band_865,865,Rejeitado,1570
dia5,band_866,866,Rejeitado,1570
dia5,band_867,867,Rejeitado,990
dia5,band_868,868,Rejeitado,1314
dia5,band_869,869,Rejeitado,1570
dia5,band_870,870,Rejeitado,779
dia5,band_871,871,Rejeitado,1314
dia5,band_872,872,Rejeitado,1570
dia5,band_873,873,Rejeitado,1570
dia5,band_874,874,Rejeitado,1570
dia5,band_875,875,Rejeitado,1164
dia5,band_876,876,Rejeitado,779
dia5,band_877,877,Rejeitado,603
dia5,band_878,878,Rejeitado,1570
dia5,band_879,879,Rejeitado,1570
dia5,band_880,880,Rejeitado,1570
dia5,band_881,881,Rejeitado,1570
dia5,band_882,882,Rejeitado,990
dia5,band_883,883,Rejeitado,990
dia5,band_884,884,Rejeitado,858
dia5,band_885,885,Rejeitado,990
dia5,band_886,886,Rejeitado,737
dia5,band_887,887,Rejeitado,908
dia5,band_888,888,Rejeitado,699
dia5,band_889,889,Rejeitado,858
dia5,band_890,890,Rejeitado,321
dia5,band_891,891,Rejeitado,448
dia5,band_892,892,Rejeitado,1164
dia5,band_893,893,Rejeitado,1570
dia5,band_894,894,Rejeitado,1570
dia5,band_895,895,Rejeitado,1079
dia5,band_896,896,Rejeitado,815
dia5,band_897,897,Rejeitado,1079
dia5,band_898,898,Rejeitado,578
dia5,band_899,899,Rejeitado,1164
dia5,band_900,900,Rejeitado,1164
dia5,band_901,901,Rejeitado,1314
dia5,band_902,902,Rejeitado,990
dia5,band_903,903,Rejeitado,1314
dia5,band_904,904,Rejeitado,1314
dia5,band_905,905,Rejeitado,990
dia5,band_906,906,Rejeitado,1079
dia5,band_907,907,Rejeitado,1314
dia5,band_908,908,Rejeitado,562
dia5,band_909,909,Rejeitado,1079
dia5,band_910,910,Rejeitado,1079
dia5,band_911,911,Rejeitado,1079
dia5,band_912,912,Rejeitado,699
dia5,band_913,913,Rejeitado,1570
dia5,band_914,914,Rejeitado,815
dia5,band_915,915,Rejeitado,1570
dia5,band_916,916,Rejeitado,1079
dia5,band_917,917,Rejeitado,699
dia5,band_918,918,Rejeitado,1079
dia5,band_919,919,Rejeitado,1164
dia5,band_920,920,Rejeitado,1570
dia5,band_921,921,Rejeitado,1210
dia5,band_922,922,Rejeitado,1164
dia5,band_923,923,Rejeitado,1164
dia5,band_924,924,Rejeitado,779
dia5,band_925,925,Rejeitado,613
dia5,band_926,926,Rejeitado,545
dia5,band_927,927,Rejeitado,1079
dia5,band_928,928,Rejeitado,1314
dia5,band_929,929,Rejeitado,1570
dia5,band_930,930,Rejeitado,603
dia5,band_931,931,Rejeitado,1314
dia5,band_932,932,Rejeitado,1570
dia5,band_933,933,Rejeitado,1570
dia5,band_934,934,Rejeitado,405
dia5,band_935,935,Rejeitado,858
dia5,band_936,936,Rejeitado,1570
dia5,band_937,937,Rejeitado,1314
dia5,band_938,938,Rejeitado,990
dia5,band_939,939,Rejeitado,1079
dia5,band_940,940,Rejeitado,756
dia5,band_941,941,Rejeitado,908
dia5,band_942,942,Rejeitado,1314
dia5,band_943,943,Rejeitado,1314
dia5,band_944,944,Rejeitado,1570
dia5,band_945,945,Rejeitado,779
dia5,band_946,946,Rejeitado,990
dia5,band_947,947,Rejeitado,908
dia5,band_948,948,Rejeitado,1314
dia5,band_949,949,Rejeitado,1079
dia5,band_950,950,Rejeitado,756
dia5,band_951,951,Rejeitado,623
dia5,band_952,952,Rejeitado,1570
dia5,band_953,953,Rejeitado,1164
dia5,band_954,954,Rejeitado,545
dia5,band_955,955,Rejeitado,1570
dia5,band_956,956,Rejeitado,1079
dia5,band_957,957,Rejeitado,1314
dia5,band_958,958,Rejeitado,659
dia5,band_959,959,Rejeitado,1570
dia5,band_960,960,Rejeitado,1570
dia5,band_961,961,Rejeitado,797
dia5,band_962,962,Rejeitado,1570
dia5,band_963,963,Rejeitado,1570
dia5,band_964,964,Rejeitado,815
dia5,band_965,965,Rejeitado,1570
dia5,band_966,966,Rejeitado,1570
dia5,band_967,967,Rejeitado,815
dia5,band_968,968,Rejeitado,756
dia5,band_969,969,Rejeitado,1570
dia5,band_970,970,Rejeitado,815
dia5,band_971,971,Rejeitado,756
dia5,band_972,972,Rejeitado,642
dia5,band_973,973,Rejeitado,375
dia5,band_974,974,Rejeitado,1314
dia5,band_975,975,Rejeitado,1314
dia5,band_976,976,Rejeitado,1314
dia5,band_977,977,Rejeitado,299
dia5,band_978,978,Rejeitado,908
dia5,band_979,979,Rejeitado,1314
dia5,band_980,980,Rejeitado,1164
dia5,band_981,981,Rejeitado,457
dia5,band_982,982,Rejeitado,1570
dia5,band_983,983,Rejeitado,537
dia5,band_984,984,Rejeitado,990
dia5,band_985,985,Rejeitado,1079
dia5,band_986,986,Rejeitado,1314
dia5,band_987,987,Rejeitado,1164
dia5,band_988,988,Rejeitado,1570
dia5,band_989,989,Rejeitado,1079
dia5,band_990,990,Rejeitado,1079
dia5,band_991,991,Rejeitado,990
dia5,band_992,992,Rejeitado,1314
dia5,band_993,993,Rejeitado,1164
dia5,band_994,994,Rejeitado,1570
dia5,band_995,995,Rejeitado,1164
dia5,band_996,996,Rejeitado,1314
dia5,band_997,997,Rejeitado,756
dia5,band_998,998,Rejeitado,1570
dia5,band_999,999,Rejeitado,331
dia5,band_1000,1000,Rejeitado,1314
dia5,band_1001,1001,Rejeitado,699
dia5,band_1002,1002,Rejeitado,1314
dia5,band_1003,1003,Rejeitado,1570
dia5,band_1004,1004,Rejeitado,737
dia5,band_1005,1005,Rejeitado,1570
dia5,band_1006,1006,Rejeitado,1314
dia5,band_1007,1007,Rejeitado,1570
dia5,band_1008,1008,Rejeitado,1570
dia5,band_1009,1009,Rejeitado,908
dia5,band_1010,1010,Rejeitado,1164
dia5,band_1011,1011,Rejeitado,1314
dia5,band_1012,1012,Rejeitado,562
dia5,band_1013,1013,Rejeitado,1570
dia5,band_1014,1014,Rejeitado,815
dia5,band_1015,1015,Rejeitado,1164
dia5,band_1016,1016,Rejeitado,815
dia5,band_1017,1017,Rejeitado,1079
dia5,band_1018,1018,Rejeitado,1570
dia5,band_1019,1019,Rejeitado,1164
dia5,band_1020,1020,Rejeitado,942
dia5,band_1021,1021,Rejeitado,1164
dia5,band_1022,1022,Rejeitado,1570
dia5,band_1023,1023,Rejeitado,1164
dia5,band_1024,1024,Rejeitado,1570
dia5,band_1025,1025,Rejeitado,1314
dia5,band_1026,1026,Rejeitado,1570
dia5,band_1027,1027,Rejeitado,990
dia5,band_1028,1028,Rejeitado,1570
dia5,band_1029,1029,Rejeitado,537
dia5,band_1030,1030,Rejeitado,1314
dia5,band_1031,1031,Rejeitado,1314
dia5,band_1032,1032,Rejeitado,1314
dia5,band_1033,1033,Rejeitado,1314
dia5,band_1034,1034,Rejeitado,1164
dia5,band_1035,1035,Rejeitado,1314
dia5,band_1036,1036,Rejeitado,779
dia5,band_1037,1037,Rejeitado,1314
dia5,band_1038,1038,Rejeitado,990
dia5,band_1039,1039,Rejeitado,908
dia5,band_1040,1040,Rejeitado,1314
dia5,band_1041,1041,Rejeitado,908
dia5,band_1042,1042,Rejeitado,1314
dia5,band_1043,1043,Rejeitado,1079
dia5,band_1044,1044,Rejeitado,1570
dia5,band_1045,1045,Rejeitado,1314
dia5,band_1046,1046,Rejeitado,603
dia5,band_1047,1047,Rejeitado,990
dia5,band_1048,1048,Rejeitado,1314
dia5,band_1049,1049,Rejeitado,1570
dia5,band_1050,1050,Rejeitado,1570
dia5,band_1051,1051,Rejeitado,1570
dia5,band_1052,1052,Rejeitado,699
dia5,band_1053,1053,Rejeitado,1079
dia5,band_1054,1054,Rejeitado,1570
dia5,band_1055,1055,Rejeitado,1314
dia5,band_1056,1056,Rejeitado,1164
dia5,band_1057,1057,Rejeitado,1570
dia5,band_1058,1058,Rejeitado,580
dia5,band_1059,1059,Rejeitado,529
dia5,band_1060,1060,Rejeitado,1570
dia5,band_1061,1061,Rejeitado,1079
dia5,band_1062,1062,Rejeitado,1570
dia5,band_1063,1063,Rejeitado,1314
dia5,band_1064,1064,Rejeitado,1570
dia5,band_1065,1065,Rejeitado,642
dia5,band_1066,1066,Rejeitado,908
dia5,band_1067,1067,Rejeitado,1570
dia5,band_1068,1068,Rejeitado,858
dia5,band_1069,1069,Rejeitado,1570
dia5,band_1070,1070,Rejeitado,505
dia5,band_1071,1071,Rejeitado,1570
dia5,band_1072,1072,Rejeitado,1570
dia5,band_1073,1073,Rejeitado,1164
dia5,band_1074,1074,Rejeitado,1570
dia5,band_1075,1075,Rejeitado,1570
dia5,band_1076,1076,Rejeitado,990
dia5,band_1077,1077,Rejeitado,1570
dia5,band_1078,1078,Rejeitado,659
dia5,band_1079,1079,Rejeitado,797
dia5,band_1080,1080,Rejeitado,1164
dia5,band_1081,1081,Rejeitado,1570
dia5,band_1082,1082,Rejeitado,1164
dia5,band_1083,1083,Rejeitado,1570
dia5,band_1084,1084,Rejeitado,1314
dia5,band_1085,1085,Rejeitado,1314
dia5,band_1086,1086,Rejeitado,990
dia5,band_1087,1087,Rejeitado,756
dia5,band_1088,1088,Rejeitado,1570
dia5,band_1089,1089,Rejeitado,990
dia5,band_1090,1090,Rejeitado,1164
dia5,band_1091,1091,Rejeitado,737
dia5,band_1092,1092,Rejeitado,1570
dia5,band_1093,1093,Rejeitado,1035
dia5,band_1094,1094,Rejeitado,298
dia5,band_1095,1095,Rejeitado,990
dia5,band_1096,1096,Rejeitado,1314
dia5,band_1097,1097,Rejeitado,990
dia5,band_1098,1098,Rejeitado,1164
dia5,band_1099,1099,Rejeitado,1570
dia5,band_1100,1100,Rejeitado,1314
dia5,band_1101,1101,Rejeitado,1570
dia5,band_1102,1102,Rejeitado,942
dia5,band_1103,1103,Rejeitado,1164
dia5,band_1104,1104,Rejeitado,1570
dia5,band_1105,1105,Rejeitado,1570
dia5,band_1106,1106,Rejeitado,481
dia5,band_1107,1107,Rejeitado,1570
dia5,band_1108,1108,Rejeitado,1314
dia5,band_1109,1109,Rejeitado,1314
dia5,band_1110,1110,Rejeitado,1570
dia5,band_1111,1111,Rejeitado,1314
dia5,band_1112,1112,Rejeitado,1164
dia5,band_1113,1113,Rejeitado,858
dia5,band_1114,1114,Rejeitado,990
dia5,band_1115,1115,Rejeitado,699
dia5,band_1116,1116,Rejeitado,990
dia5,band_1117,1117,Rejeitado,1570
dia5,band_1118,1118,Rejeitado,603
dia5,band_1119,1119,Rejeitado,1570
dia5,band_1120,1120,Rejeitado,1314
dia5,band_1121,1121,Rejeitado,1164
dia5,band_1122,1122,Rejeitado,1570
dia5,band_1123,1123,Rejeitado,1570
dia5,band_1124,1124,Rejeitado,1079
dia5,band_1125,1125,Rejeitado,1570
dia5,band_1126,1126,Rejeitado,1570
dia5,band_1127,1127,Rejeitado,1570
dia5,band_1128,1128,Rejeitado,1314
dia5,band_1129,1129,Rejeitado,699
dia5,band_1130,1130,Rejeitado,1314
dia5,band_1131,1131,Rejeitado,908
dia5,band_1132,1132,Rejeitado,699
dia5,band_1133,1133,Rejeitado,491
dia5,band_1134,1134,Rejeitado,1570
dia5,band_1135,1135,Rejeitado,1314
dia5,band_1136,1136,Rejeitado,990
dia5,band_1137,1137,Rejeitado,1570
dia5,band_1138,1138,Rejeitado,737
dia5,band_1139,1139,Rejeitado,1570
dia5,band_1140,1140,Rejeitado,1314
dia5,band_1141,1141,Rejeitado,779
dia5,band_1142,1142,Rejeitado,1164
dia5,band_1143,1143,Rejeitado,659
dia5,band_1144,1144,Rejeitado,1164
dia5,band_1145,1145,Rejeitado,1079
dia5,band_1146,1146,Rejeitado,1314
dia5,band_1147,1147,Rejeitado,1570
dia5,band_1148,1148,Rejeitado,1314
dia5,band_1149,1149,Rejeitado,659
dia5,band_1150,1150,Rejeitado,1314
dia5,band_1151,1151,Rejeitado,1079
dia5,band_1152,1152,Rejeitado,1570
dia5,band_1153,1153,Rejeitado,1164
dia5,band_1154,1154,Rejeitado,858
dia5,band_1155,1155,Rejeitado,990
dia5,band_1156,1156,Rejeitado,1314
dia5,band_1157,1157,Rejeitado,1570
dia5,band_1158,1158,Rejeitado,1570
dia5,band_1159,1159,Rejeitado,1570
dia5,band_1160,1160,Rejeitado,1570
dia5,band_1161,1161,Rejeitado,737
dia5,band_1162,1162,Rejeitado,1570
dia5,band_1163,1163,Rejeitado,1164
dia5,band_1164,1164,Rejeitado,1570
dia5,band_1165,1165,Rejeitado,1570
dia5,band_1166,1166,Rejeitado,1314
dia5,band_1167,1167,Rejeitado,937
dia5,band_1168,1168,Rejeitado,1164
dia5,band_1169,1169,Rejeitado,1570
dia5,band_1170,1170,Rejeitado,1079
dia5,band_1171,1171,Rejeitado,779
dia5,band_1172,1172,Rejeitado,1314
dia5,band_1173,1173,Rejeitado,1314
dia5,band_1174,1174,Rejeitado,990
dia5,band_1175,1175,Rejeitado,1164
dia5,band_1176,1176,Rejeitado,1079
dia5,band_1177,1177,Rejeitado,1314
dia5,band_1178,1178,Rejeitado,1570
dia5,band_1179,1179,Rejeitado,1570
dia5,band_1180,1180,Rejeitado,1314
dia5,band_1181,1181,Rejeitado,1570
dia5,band_1182,1182,Rejeitado,1570
dia5,band_1183,1183,Rejeitado,990
dia5,band_1184,1184,Rejeitado,815
dia5,band_1185,1185,Rejeitado,1314
dia5,band_1186,1186,Rejeitado,1570
dia5,band_1187,1187,Rejeitado,1314
dia5,band_1188,1188,Rejeitado,1314
dia5,band_1189,1189,Rejeitado,815
dia5,band_1190,1190,Rejeitado,1570
dia5,band_1191,1191,Rejeitado,858
dia5,band_1192,1192,Rejeitado,908
dia5,band_1193,1193,Rejeitado,990
dia5,band_1194,1194,Rejeitado,1079
dia5,band_1195,1195,Rejeitado,496
dia5,band_1196,1196,Rejeitado,1570
dia5,band_1197,1197,Rejeitado,1570
dia5,band_1198,1198,Rejeitado,659
dia5,band_1199,1199,Rejeitado,1079
dia5,band_1200,1200,Rejeitado,613
dia5,band_1201,1201,Rejeitado,1164
dia5,band_1202,1202,Rejeitado,1570
dia5,band_1203,1203,Rejeitado,1164
dia5,band_1204,1204,Rejeitado,858
dia5,band_1205,1205,Rejeitado,1079
dia5,band_1206,1206,Rejeitado,522
dia5,band_1207,1207,Rejeitado,1079
dia5,band_1208,1208,Rejeitado,1570
dia5,band_1209,1209,Rejeitado,815
dia5,band_1210,1210,Rejeitado,1079
dia5,band_1211,1211,Rejeitado,1570
dia5,band_1212,1212,Rejeitado,908
dia5,band_1213,1213,Rejeitado,908
dia5,band_1214,1214,Rejeitado,354
dia5,band_1215,1215,Rejeitado,815
dia5,band_1216,1216,Rejeitado,1164
dia5,band_1217,1217,Rejeitado,1164
dia5,band_1218,1218,Rejeitado,1314
dia5,band_1219,1219,Rejeitado,1570
dia5,band_1220,1220,Rejeitado,457
dia5,band_1221,1221,Rejeitado,990
dia5,band_1222,1222,Rejeitado,1079
dia5,band_1223,1223,Rejeitado,414
dia5,band_1224,1224,Rejeitado,1314
dia5,band_1225,1225,Rejeitado,815
dia5,band_1226,1226,Rejeitado,1570
dia5,band_1227,1227,Rejeitado,1570
dia5,band_1228,1228,Rejeitado,1079
dia5,band_1229,1229,Rejeitado,1570
dia5,band_1230,1230,Rejeitado,1314
dia5,band_1231,1231,Rejeitado,990
dia5,band_1232,1232,Rejeitado,1570
dia5,band_1233,1233,Rejeitado,1079
dia5,band_1234,1234,Rejeitado,545
dia5,band_1235,1235,Rejeitado,1314
dia5,band_1236,1236,Rejeitado,1570
dia5,band_1237,1237,Rejeitado,699
dia5,band_1238,1238,Rejeitado,1570
dia5,band_1239,1239,Rejeitado,1210
dia5,band_1240,1240,Rejeitado,990
dia5,band_1241,1241,Rejeitado,858
dia5,band_1242,1242,Rejeitado,1570
dia5,band_1243,1243,Rejeitado,491
dia5,band_1244,1244,Rejeitado,1570
dia5,band_1245,1245,Rejeitado,990
dia5,band_1246,1246,Rejeitado,1570
dia5,band_1247,1247,Rejeitado,1570
dia5,band_1248,1248,Rejeitado,1314
dia5,band_1249,1249,Rejeitado,942
dia5,band_1250,1250,Rejeitado,737
dia5,band_1251,1251,Rejeitado,1314
dia5,band_1252,1252,Rejeitado,1570
dia5,band_1253,1253,Rejeitado,1210
dia5,band_1254,1254,Rejeitado,1314
dia5,band_1255,1255,Rejeitado,908
dia5,band_1256,1256,Rejeitado,737
dia5,band_1257,1257,Rejeitado,790
dia5,band_1258,1258,Rejeitado,1570
dia5,band_1259,1259,Rejeitado,1079
dia5,band_1260,1260,Rejeitado,1570
dia5,band_1261,1261,Rejeitado,1570
dia5,band_1262,1262,Rejeitado,1314
dia5,band_1263,1263,Rejeitado,1570
dia5,band_1264,1264,Rejeitado,1570
dia5,band_1265,1265,Rejeitado,1314
dia5,band_1266,1266,Rejeitado,1314
dia5,band_1267,1267,Rejeitado,990
dia5,band_1268,1268,Rejeitado,1314
dia5,band_1269,1269,Rejeitado,1570
dia5,band_1270,1270,Rejeitado,1570
dia5,band_1271,1271,Rejeitado,908
dia5,band_1272,1272,Rejeitado,1079
