wavelength,direction_label,vip,coefficient,abs_coefficient,optimal_score
1121,nao_irrigado,0.7260212786,-0.0044745775,0.0044745775,-1.1757767253
1114,irrigado,0.7950512197,0.0032588350,0.0032588350,-1.1765495144
1285,irrigado,0.8777102837,0.0017851200,0.0017851200,-1.1831036023
2053,irrigado,0.8703541742,0.0019142726,0.0019142726,-1.1831473228
569,irrigado,0.9568632876,0.0003884429,0.0003884429,-1.1848209483
2217,nao_irrigado,0.9752081257,-0.0000611350,0.0000611350,-1.1863510646
1104,nao_irrigado,0.7049369800,-0.0048084453,0.0048084453,-1.1872959892
1305,irrigado,0.7518093190,0.0039845619,0.0039845619,-1.1873113360
751,nao_irrigado,0.9002605870,-0.0013711225,0.0013711225,-1.1886417253
807,nao_irrigado,0.7580009782,-0.0038612901,0.0038612901,-1.1918441591
628,irrigado,0.9534601611,0.0004252558,0.0004252558,-1.1920379202
568,irrigado,0.9584126903,0.0003353666,0.0003353666,-1.1929299327
567,irrigado,0.9607906517,0.0002908607,0.0002908607,-1.1937804130
565,irrigado,0.9610872636,0.0002846120,0.0002846120,-1.1941052996
2261,nao_irrigado,0.9372216913,-0.0006991231,0.0006991231,-1.1956595148
564,irrigado,0.9577076120,0.0003381968,0.0003381968,-1.1959302852
844,irrigado,0.8942653434,0.0014398586,0.0014398586,-1.2001373028
2157,irrigado,0.9593839906,0.0002920237,0.0002920237,-1.2011729972
629,irrigado,0.9580204651,0.0003050944,0.0003050944,-1.2045914522
1218,nao_irrigado,0.8298659975,-0.0025565209,0.0025565209,-1.2049157869
413,nao_irrigado,0.8981041345,-0.0013491200,0.0013491200,-1.2074379366
417,irrigado,0.9663890648,0.0001297507,0.0001297507,-1.2134573477
1575,irrigado,0.9718607044,0.0000325200,0.0000325200,-1.2137900563
571,irrigado,0.9594339584,0.0002216575,0.0002216575,-1.2229761837
415,irrigado,0.8997759463,0.0012701872,0.0012701872,-1.2229848151
1253,nao_irrigado,0.9063413776,-0.0011525710,0.0011525710,-1.2236817931
991,irrigado,0.8548051649,0.0020560120,0.0020560120,-1.2244242710
2052,irrigado,0.8629486491,0.0019112672,0.0019112672,-1.2249306467
533,irrigado,0.9607616568,0.0001845625,0.0001845625,-1.2272933917
560,irrigado,0.9119961566,0.0010356059,0.0010356059,-1.2291965783
2056,irrigado,0.8994763142,0.0012533289,0.0012533289,-1.2299268570
1304,irrigado,0.7472022486,0.0039153736,0.0039153736,-1.2344277442
2008,irrigado,0.9695421205,0.0000053640,0.0000053640,-1.2350974081
804,irrigado,0.8447963589,0.0021924389,0.0021924389,-1.2368147533
925,nao_irrigado,0.8138961268,-0.0027301898,0.0027301898,-1.2384952220
2171,nao_irrigado,0.9452927815,-0.0004151004,0.0004151004,-1.2402662021
1266,nao_irrigado,0.8788727866,-0.0015747441,0.0015747441,-1.2427019833
888,irrigado,0.8153182315,0.0026892560,0.0026892560,-1.2434962826
2467,irrigado,0.9648878944,0.0000325059,0.0000325059,-1.2522484428
