sample_id,data_coleta_iso,genotipo_normalizado,condicao_normalizada,turno,NDVI,GNDVI,NDRE,RVI,DVI,SAVI,OSAVI,EVI,PRI,CIgreen,CIrededge,MSAVI,NDSI,SIPI
B2_CD202_NIRRIG_REPROD00000.asd,2017-02-25,CD202,nao_irrigado,manha,0.8160055668487096,0.60131380618785,0.484777450376604,9.86989408182524,0.4182547572340978,0.6195977527636157,0.7213823538005083,0.7832660412020046,0.0701360437539798,3.0164766953087545,1.8818176756081586,0.6563697430537042,0.07837163090224822,0.9809662237429441
B2_CD202_NIRRIG_REPROD00001.asd,2017-02-25,CD202,nao_irrigado,manha,0.8155902300732109,0.6015383006989594,0.4847399753299631,9.845412370472573,0.4182528918842493,0.6194367085132576,0.7211017297019188,0.7837338745186812,0.07043006417750639,3.0193029932570417,1.8815353496145235,0.6560911660813262,0.07853671233356822,0.9807315703570706
B2_CD202_NIRRIG_REPROD00002.asd,2017-02-25,CD202,nao_irrigado,manha,0.8155364763221264,0.6017845100345681,0.4849493592086693,9.842251953793179,0.4183851426671093,0.619512707169864,0.721119708322518,0.7841395178878996,0.0705943408428703,3.022406336261846,1.8831133127553685,0.6561705693036589,0.07879596689801227,0.9806150125034356
B2_CD202_NIRRIG_REPROD00003.asd,2017-02-25,CD202,nao_irrigado,manha,0.8156899412041588,0.6020024397837263,0.48519415779727787,9.85127970261994,0.4188684555408349,0.6199248283648591,0.7214210638093104,0.7843578026460442,0.07067883201559906,3.025156432901726,1.8849597965759544,0.656693603106972,0.07901278656260088,0.9808567365074397
B2_CD202_NIRRIG_REPROD00004.asd,2017-02-25,CD202,nao_irrigado,manha,0.8346906690929277,0.6261834249048331,0.5051028663380459,11.098530609408185,0.42337582022427,0.6305084236112731,0.7360576831215649,0.7905919528966548,0.07815978734460284,3.350217548515169,2.0412438544574916,0.6736617352147845,0.07887670325154579,0.9799642658902529
B2_CD202_NIRRIG_REPROD00005.asd,2017-02-25,CD202,nao_irrigado,manha,0.8341732326503153,0.6258974023833147,0.5049719940626907,11.060779040470175,0.42294367770429786,0.6299920920124031,0.735530626740393,0.7902307457758782,0.0786004104987839,3.3461270056436465,2.0401754567665447,0.6729141516230915,0.08043216149723122,0.9798599797560014
B2_CD202_NIRRIG_REPROD00006.asd,2017-02-25,CD202,nao_irrigado,manha,0.8341675709615715,0.6254628273807475,0.5050205346634123,11.060367273137745,0.4244234192099463,0.6310823912523983,0.7361424713825526,0.7924091912258727,0.07863052583144005,3.339923901313697,2.0405716601596664,0.6742240945940898,0.08035245963828803,0.9797997280599893
B2_CD202_NIRRIG_REPROD00007.asd,2017-02-25,CD202,nao_irrigado,manha,0.8343219902733279,0.6259383635945754,0.5051785734010931,11.071608074599085,0.423819707342065,0.6306959851239299,0.7359952914061946,0.7907106356577875,0.07852982562876958,3.3467124274468807,2.041862159742655,0.6737975136122955,0.08018025991660838,0.9802484689722449
B2_EMB48_IRRIG_REPROD00000.asd,2017-02-25,EMB48,irrigado,manha,0.7211756178032864,0.5337740378897664,0.43472540756387035,6.172973841968306,0.3572912015355831,0.5383979039438027,0.6323459801195215,0.734809318935086,0.0625254262938487,2.289765398193599,1.5381034753051983,0.5474662541917629,0.0639548426679,0.9600082568677883
B2_EMB48_IRRIG_REPROD00001.asd,2017-02-25,EMB48,irrigado,manha,0.7141683759828903,0.5277941268644497,0.4307124455602199,5.997126391725924,0.35707333757579884,0.5356181440517928,0.627597888987023,0.7381667287071072,0.061743155710528845,2.2354407553628306,1.5131630480981513,0.5437959662390932,0.06590916928202459,0.9581708137868407
B2_EMB48_IRRIG_REPROD00002.asd,2017-02-25,EMB48,irrigado,manha,0.7094630836518513,0.5245172564179287,0.4280609740299786,5.883806798594265,0.3546431598073526,0.5320310179662262,0.623429893531853,0.7367403196655243,0.06169179164818757,2.206251492815296,1.496876256359592,0.5392857427428392,0.06506529450264635,0.9567959040430531
B2_EMB48_IRRIG_REPROD00003.asd,2017-02-25,EMB48,irrigado,manha,0.7050248183506588,0.5213224036188621,0.42589632640409253,5.780231437835159,0.3527636239541422,0.5289569577362895,0.6196742441896931,0.735171388864052,0.06116088673933961,2.1781775773929013,1.483691347022687,0.5354255526060725,0.06464141379744827,0.9560540847746882
B2_EMB48_IRRIG_REPROD00004.asd,2017-02-25,EMB48,irrigado,manha,0.7411670329812066,0.5506741532610467,0.43083106311712976,6.726990974278723,0.346620257730814,0.5373023342056825,0.6405924247863062,0.6850314684022326,0.06271590571394842,2.451112738150468,1.5138952082544548,0.5470468245782718,0.0521043568387634,0.9802362212772011
B2_EMB48_IRRIG_REPROD00005.asd,2017-02-25,EMB48,irrigado,manha,0.7359997588603052,0.5460374685787255,0.4279166654510833,6.575750656006814,0.3460119974861871,0.5350010726973772,0.6369749194945987,0.6867250955136777,0.06261715115290586,2.405649941501475,1.4959941659146296,0.5439744375893653,0.05240615619057684,0.9786757008486461
B2_EMB48_IRRIG_REPROD00006.asd,2017-02-25,EMB48,irrigado,manha,0.7307702208218791,0.5418041320718562,0.4249926770777996,6.428598746042918,0.34430156727853267,0.531795242025546,0.6327981146584931,0.6859057183142808,0.06251547477044062,2.3649455178274295,1.478216572679378,0.539809548154261,0.052536180978798926,0.9776653363572575
B2_EMB48_IRRIG_REPROD00007.asd,2017-02-25,EMB48,irrigado,manha,0.7262274919466766,0.5389259722157669,0.42245091230802095,6.305335419619468,0.3416345830213168,0.5280702688797035,0.628618739437269,0.6831412682671327,0.061729394418390066,2.3376982425388997,1.4629091147775282,0.5350579712329065,0.05223199651862534,0.9768941063015417
B2_EMB48_NIRRIG_REPROD00000.asd,2017-02-25,EMB48,nao_irrigado,manha,0.8283152982944658,0.6227638718295793,0.500454976565052,10.649261583191668,0.4063492027322999,0.6153244064359276,0.724538220197641,0.7622875228319619,0.06642198053279301,3.301719137294498,2.0036431275957756,0.653706763014275,0.07149179876717056,0.9827309771475826
B2_EMB48_NIRRIG_REPROD00001.asd,2017-02-25,EMB48,nao_irrigado,manha,0.8237942587502418,0.6197069376678676,0.4980653476751582,10.350367960855221,0.4012315755613969,0.6097416061629464,0.719305112883809,0.7576579976819316,0.06578069153817244,3.2591019876488883,1.9845824366508191,0.6459115129488943,0.07089253336919261,0.9814385803652508
B2_EMB48_NIRRIG_REPROD00002.asd,2017-02-25,EMB48,nao_irrigado,manha,0.81899114971007,0.6165094506925932,0.4956268527396318,10.049183489075318,0.3964618645838687,0.604309996538635,0.7140288897624651,0.752263897429912,0.0655318912083755,3.2152523800444337,1.9653181595085139,0.6382952635571675,0.07026055151536723,0.9808326345640839
B2_EMB48_NIRRIG_REPROD00003.asd,2017-02-25,EMB48,nao_irrigado,manha,0.8140492359504371,0.6125394356660334,0.49285331038738917,9.75553526344707,0.3931089318048676,0.5999186492098698,0.709289767316244,0.7496071674101839,0.0654167235659439,3.161815637774497,1.9436321698712469,0.6320011139777203,0.07077416794173029,0.9797816983679781
B2_EMB48_NIRRIG_REPROD00004.asd,2017-02-25,EMB48,nao_irrigado,manha,0.8259632222524814,0.5925154151418698,0.4566520852626517,10.491823888520111,0.4392441996304714,0.6385623679251591,0.7365220932776411,0.8041484790236856,0.07511941221238497,2.9081611288346525,1.6808828114612169,0.6809520716352232,0.09042617706736192,0.9846556800282971
B2_EMB48_NIRRIG_REPROD00005.asd,2017-02-25,EMB48,nao_irrigado,manha,0.8252188687164391,0.5903595233412802,0.4563092927808382,10.442882794683634,0.4426375978833644,0.6406445459728163,0.7373181685998035,0.8102229416320503,0.076283954121279,2.8823300283049003,1.6785620453759194,0.6831462444160503,0.09035045861850073,0.9839114564784134
B2_EMB48_NIRRIG_REPROD00006.asd,2017-02-25,EMB48,nao_irrigado,manha,0.8275778372293562,0.5922698209784175,0.45753722371755023,10.59943691612547,0.44118775315322956,0.6405739804776983,0.7383818108282544,0.8061570019723465,0.07622227539132015,2.90520472337696,1.6868889211278137,0.683692908060501,0.09000825573809264,0.9848814114515502
B2_EMB48_NIRRIG_REPROD00007.asd,2017-02-25,EMB48,nao_irrigado,manha,0.8294931415111308,0.5941633098352734,0.45845420807178355,10.729733441370989,0.43977918013614187,0.6403443313235172,0.739148019223737,0.803317135865626,0.07641398998010858,2.9280906543669394,1.6931318270959914,0.6839393916890024,0.08949335081274583,0.9852821825381066
B3_BR16_IRRIG_REPROD00000.asd,2017-02-25,BR16,irrigado,manha,0.8515557065510582,0.672375261274201,0.5440166668578525,12.4730675968215,0.46276422262358097,0.6652518635609096,0.7631228927562508,0.8309030188447311,0.08165041511549383,4.1045451200614975,2.386125225714168,0.7190580994757434,0.07653743504861885,0.9855236540190708
B3_BR16_IRRIG_REPROD00001.asd,2017-02-25,BR16,irrigado,manha,0.8515629683537278,0.6724056967646216,0.5437501355687308,12.473726723167252,0.4630125126625973,0.6654258091356637,0.7632210130905814,0.831426420485876,0.08175898550080031,4.105112269192873,2.383562946354114,0.7192546471592779,0.0765695211801227,0.9854252807589217
B3_BR16_IRRIG_REPROD00002.asd,2017-02-25,BR16,irrigado,manha,0.8514005189464058,0.6728843823457956,0.5437093412924415,12.458997203891148,0.46265205190183817,0.6651114519043815,0.7629733795698806,0.8302851726812562,0.08162963553694848,4.114046202814475,2.3831710376561124,0.7188465798152455,0.0763626465311376,0.985759458422355
B3_BR16_IRRIG_REPROD00003.asd,2017-02-25,BR16,irrigado,manha,0.8512076285212796,0.6719565982667277,0.5433452186219883,12.441549322211262,0.464079775489602,0.666014720890975,0.7633739438130558,0.8328059724205655,0.08203254135376346,4.0967542387155635,2.379676030030288,0.7197839294540771,0.07695531341413443,0.9854397517327949
B3_BR16_IRRIG_REPROD00004.asd,2017-02-25,BR16,irrigado,manha,0.7766788550666647,0.6237482944124927,0.5224595819972669,7.955712637945815,0.4053802430330828,0.5950153587617978,0.6895630913232188,0.7951715466731084,0.06339225572206879,3.3155905217148485,2.1881271712346524,0.6203224914231129,0.07282404069571409,0.9665385680217371
B3_BR16_IRRIG_REPROD00005.asd,2017-02-25,BR16,irrigado,manha,0.7665844542414264,0.6156539902046441,0.5165469795727357,7.568409586860335,0.4081066842094375,0.5929656371294737,0.6837437326322706,0.8039670639070365,0.06126170211112521,3.2036445000818254,2.1369066186254195,0.6164740601173597,0.07353325577222405,0.9647149831731606
B3_BR16_IRRIG_REPROD00006.asd,2017-02-25,BR16,irrigado,manha,0.764799104593455,0.6136508121695853,0.5164691674101094,7.503368988213241,0.40381090564268196,0.5892205120306275,0.680847878564089,0.8011519352264647,0.06074409118023923,3.1766641758229497,2.136240887241023,0.6118586830834114,0.07587199349004728,0.9627977774368041
B3_BR16_IRRIG_REPROD00007.asd,2017-02-25,BR16,irrigado,manha,0.7616801581637669,0.6100506114692347,0.5144449229947836,7.392083447983927,0.3999186526470252,0.5852193966367166,0.6771870425158658,0.7984784735524604,0.05966762287957348,3.128870717134638,2.11899719458296,0.606763133900993,0.07620691300336369,0.9611557361405677
B3_BR16_NIRRIG_REPROD00000.asd,2017-02-25,BR16,nao_irrigado,manha,0.8329567476843406,0.6219203835115169,0.4966667804538565,10.972946959992285,0.437204034796979,0.6398844240204405,0.7405022363911908,0.7887260719906294,0.07578691068239668,3.2898911043540044,1.9735108320555583,0.6843321177139505,0.07610430644246287,0.9910056396362591
B3_BR16_NIRRIG_REPROD00001.asd,2017-02-25,BR16,nao_irrigado,manha,0.8329468654982206,0.6211761557433163,0.4965599850079515,10.972238688994466,0.4381461593800427,0.6405524869429934,0.740867663916857,0.7897940394300127,0.07669511676226909,3.2794987177334036,1.9726679255553194,0.6851076537591547,0.07406559651641692,0.9910903985706104
B3_BR16_NIRRIG_REPROD00002.asd,2017-02-25,BR16,nao_irrigado,manha,0.8330878449489807,0.6213819728277254,0.49653089337678913,10.982350832320558,0.4382022423436249,0.6406480252594245,0.7409859301419577,0.7897660708107556,0.07586317117042979,3.2823686577659483,1.9724383754429087,0.685256865797848,0.07510489542895633,0.9911375200376141
B3_BR16_NIRRIG_REPROD00003.asd,2017-02-25,BR16,nao_irrigado,manha,0.8332476443827627,0.6214410364732692,0.4965584016090459,10.993833565930492,0.4384188042620376,0.6408653053118021,0.74118031142921,0.7901415623607673,0.07596445270922518,3.283192825148297,1.9726554309222464,0.6855528576774896,0.0762167443189053,0.9910795715348732
B3_BR16_NIRRIG_REPROD00004.asd,2017-02-25,BR16,nao_irrigado,manha,0.8259370641406367,0.6105865241870503,0.4786514386163065,10.49009690159386,0.42507340296581386,0.6284003171178727,0.7308690694783986,0.782324285654542,0.078543856878152,3.135929093939925,1.8362050807081318,0.6690480090479047,0.06643401166363413,0.986100987462718
B3_BR16_NIRRIG_REPROD00005.asd,2017-02-25,BR16,nao_irrigado,manha,0.8264779193106773,0.6099079499395392,0.47766498491320797,10.525910662521616,0.4236536980967203,0.6275722883955303,0.7306531409506709,0.7799380255696251,0.07862050984160346,3.1269950251229623,1.8289602309500093,0.6681883512739345,0.06544517848671129,0.986327049288703
B3_BR16_NIRRIG_REPROD00006.asd,2017-02-25,BR16,nao_irrigado,manha,0.8264190859580486,0.6092197339170067,0.4771084805385452,10.522004081143598,0.42448325107660967,0.6281558039806919,0.7309532920197099,0.7818724352671125,0.0787341268153182,3.1179657049909544,1.8248851349891342,0.668869976751404,0.06622232681430755,0.9858875914991071
B3_BR16_NIRRIG_REPROD00007.asd,2017-02-25,BR16,nao_irrigado,manha,0.8262616591880783,0.6085988076223978,0.4768903971317118,10.511563830145446,0.4266425264092608,0.6296669676962056,0.7317265871741399,0.7842297533162425,0.07880710188916284,3.1098464668715433,1.82329054759022,0.6706278226133474,0.0665697665212616,0.9862035042803107
B3_CD202_IRRIG_REPROD00000.asd,2017-02-25,CD202,irrigado,manha,0.7315391340889245,0.4992753746840163,0.40224960222442196,6.449875396969319,0.3621680007492223,0.5459398114301478,0.6413216392094242,0.7546741453926964,0.059714723009053845,1.9942113866237232,1.345878158245724,0.5571341492226454,0.07852928947221244,0.9524378293578071
B3_CD202_IRRIG_REPROD00001.asd,2017-02-25,CD202,irrigado,manha,0.7242061760165739,0.4937107593867581,0.3985376357264901,6.25179400725156,0.36001421267858236,0.541583443633553,0.6355296766650503,0.7544638179284128,0.059030504975667114,1.9503110861639157,1.3252288402379855,0.5514649475253206,0.07851162867122959,0.9508198623469996
B3_CD202_IRRIG_REPROD00002.asd,2017-02-25,CD202,irrigado,manha,0.7168536055268038,0.48872919246049407,0.39491589869085164,6.063483904575475,0.35732762155451014,0.5368145522322918,0.6294928308060046,0.752178070116087,0.0578758073328089,1.9118212315407028,1.3053256492326248,0.5453558226587569,0.07749453779421663,0.9498500129903827
B3_CD202_IRRIG_REPROD00003.asd,2017-02-25,CD202,irrigado,manha,0.7095170440102961,0.4844315903060356,0.39136111072246416,5.8850855403402385,0.3545615013776694,0.5319899764937972,0.623430996389597,0.7508941957043637,0.05678510661059448,1.8792136259612517,1.286020718087916,0.5392384196887935,0.07714133808658809,0.9481774729162341
B3_CD202_IRRIG_REPROD00004.asd,2017-02-25,CD202,irrigado,manha,0.7303241755293277,0.5017955094429035,0.4046713577423582,6.416311802979224,0.3558348864846921,0.5406572344503916,0.6377474900615088,0.7411894315461343,0.05801018420233353,2.0144158431080843,1.3594889579232694,0.5506530208167248,0.0754673658783808,0.9539971262633394
B3_CD202_IRRIG_REPROD00005.asd,2017-02-25,CD202,irrigado,manha,0.7211147399025659,0.49623844549871365,0.4001056686898868,6.171408052549139,0.35256799960847,0.5347768965769352,0.6302446708086519,0.7391473427609245,0.05707264766316184,1.9701322622365636,1.3339204850163977,0.5430748966281966,0.07485563577995367,0.9523505001703708
B3_CD202_IRRIG_REPROD00006.asd,2017-02-25,CD202,irrigado,manha,0.7113977900318549,0.4898197241642678,0.3953278297751157,5.92995386355757,0.3494951324685104,0.5288545886127958,0.6224890688535312,0.736923761208237,0.055913243470420156,1.9201829132335164,1.3075773923185148,0.5355204128662703,0.0744752237439803,0.9510175788433307
B3_CD202_IRRIG_REPROD00007.asd,2017-02-25,CD202,irrigado,manha,0.7013269291675412,0.48301158188784926,0.39018108857507294,5.696284986207891,0.3468056819577635,0.5230858565242842,0.6146600698431053,0.7375933824367714,0.055071045164063255,1.8685586174314222,1.2796621464669249,0.5282373408374217,0.07398799428327382,0.9483212498350585
B3_CD202_NIRRIG_REPROD00000.asd,2017-02-25,CD202,nao_irrigado,manha,0.8489271386838727,0.5984920477568839,0.4660695264132495,12.238645131734838,0.4368212302343815,0.6458306194681376,0.7511785939425641,0.7984245521916756,0.07850535128458976,2.981221390078434,1.7458060532951567,0.6958201308613181,0.07464526127812779,0.9848519417176594
B3_CD202_NIRRIG_REPROD00001.asd,2017-02-25,CD202,nao_irrigado,manha,0.8494915518982248,0.5987678334764472,0.46632031198273544,12.28829062570348,0.43559648684611985,0.6451540595194429,0.7510583620812797,0.7975531580684136,0.07839555403628416,2.984645217577783,1.7475662741267755,0.6951810378572129,0.07433528698776773,0.9844237808794178
B3_CD202_NIRRIG_REPROD00002.asd,2017-02-25,CD202,nao_irrigado,manha,0.8493008950702228,0.5990256937490287,0.4661360167234262,12.27147895756886,0.4350492593299336,0.6446804431792461,0.7507053479009235,0.7960445202380358,0.07806185600670557,2.98785076455296,1.7462725762563371,0.6945602315700476,0.07464277792076737,0.9848396448418896
B3_CD202_NIRRIG_REPROD00003.asd,2017-02-25,CD202,nao_irrigado,manha,0.8491785788187264,0.5989321920393434,0.465993518861422,12.260715781189873,0.43463257990427445,0.6443283563177752,0.7504517438144823,0.794934724842194,0.0782065277945947,2.9866879373080812,1.7452728958190074,0.6941041738577304,0.07470981652437032,0.9851360709664185
B3_CD202_NIRRIG_REPROD00004.asd,2017-02-25,CD202,nao_irrigado,manha,0.8290295906002292,0.5414448297127038,0.40811656862312956,10.697930694682423,0.4195843370684896,0.6255512402842986,0.7306813511793823,0.7855798251096492,0.07720747255012965,2.361525350912412,1.3790437339114137,0.6663520617741738,0.0669986873532426,0.9800812125728727
B3_CD202_NIRRIG_REPROD00005.asd,2017-02-25,CD202,nao_irrigado,manha,0.8286882211545016,0.54127291401266,0.40802926408121615,10.674620469639438,0.4193086873748189,0.6252174246440524,0.7303374377344465,0.7850542680739149,0.07715475900184367,2.3598907958428157,1.3785453885585195,0.6658716925358629,0.06622923916277372,0.9801729324718019
B3_CD202_NIRRIG_REPROD00006.asd,2017-02-25,CD202,nao_irrigado,manha,0.8287315522838598,0.5413846300245251,0.4080461987662484,10.677574163075239,0.4190240544594746,0.6250228446738112,0.7302472763442941,0.7844491008617341,0.07686893547996002,2.3609528396463304,1.3786420423884347,0.665646744539621,0.06550642033073154,0.9802823897653611
B3_CD202_NIRRIG_REPROD00007.asd,2017-02-25,CD202,nao_irrigado,manha,0.828664486810224,0.5415355771300746,0.40804695171324556,10.673003236548773,0.4188049604793711,0.6248348939966439,0.7301105785784165,0.7837138167991957,0.07698850535453787,2.3623886614369547,1.3786463399224838,0.665404656823599,0.06537472735554858,0.9805178499830813
B3_EMB48_IRRIG_REPROD00000.asd,2017-02-25,EMB48,irrigado,manha,0.718093813184223,0.5344952914485394,0.44684750308183424,6.094558734558674,0.3595093614614749,0.5389169778170593,0.6312489890748729,0.7520696460782239,0.059637310022764935,2.296411965892938,1.6156394685783786,0.547945929562441,0.06843363038277282,0.9520980548091059
B3_EMB48_IRRIG_REPROD00001.asd,2017-02-25,EMB48,irrigado,manha,0.7158258139690691,0.5315847367812612,0.4449625505929495,6.037936935560747,0.3598405766116368,0.5383112298422109,0.6298770505214409,0.7552566518752454,0.05993477567268085,2.269715692560699,1.60336046177895,0.5471097369510409,0.06905672888320107,0.9507162102906979
B3_EMB48_IRRIG_REPROD00002.asd,2017-02-25,EMB48,irrigado,manha,0.7137815862811528,0.5296928628962926,0.44330771790161394,5.987670618441072,0.35941583623271434,0.5372232962827855,0.6283327380521309,0.7534011042523621,0.05893326957881075,2.2525401853703526,1.5926490528326265,0.5457084191383011,0.06874709266609282,0.9514986946834592
B3_EMB48_IRRIG_REPROD00003.asd,2017-02-25,EMB48,irrigado,manha,0.7110048884540393,0.5280958055213588,0.4414811805445023,5.920532286173039,0.3579875444291944,0.5351109997510922,0.6258757488115075,0.7503618891802427,0.05873222908312848,2.2381483856264417,1.5808999273288737,0.5430502451891138,0.0678390849236544,0.951992994399617
B3_EMB48_IRRIG_REPROD00004.asd,2017-02-25,EMB48,irrigado,manha,0.7325358908143592,0.5432898689259711,0.4385408835821763,6.477638798302635,0.358716707380769,0.5436795008983951,0.6404751885411406,0.737054455828018,0.06792983599307273,2.3791452475483106,1.5621471653363455,0.5544475724229198,0.062467506120987025,0.9593926256665611
B3_EMB48_IRRIG_REPROD00005.asd,2017-02-25,EMB48,irrigado,manha,0.7284068713941343,0.5407060353529374,0.4357966018982573,6.363956556140959,0.356528632717503,0.5404877567570742,0.6367920059824922,0.7331333237836231,0.06711020925436353,2.3545096472949942,1.5448209045336885,0.550350772002944,0.062402280318398985,0.9597882557243881
B3_EMB48_IRRIG_REPROD00006.asd,2017-02-25,EMB48,irrigado,manha,0.724442065702282,0.5377117006340091,0.4333018051072878,6.258001861195409,0.355451460887803,0.5382064789209866,0.633705109415655,0.7333362947145796,0.06660771364352328,2.32630460849413,1.5292154060569074,0.5473876867595681,0.06275679267196035,0.9587795538452402
B3_EMB48_IRRIG_REPROD00007.asd,2017-02-25,EMB48,irrigado,manha,0.7195557604085704,0.5336464664381234,0.4304725289438627,6.1315424517677295,0.3551264070199152,0.5361555170620506,0.6303353817769372,0.7352740530493974,0.06692000802433978,2.288591928798234,1.511683108614902,0.5446798379967286,0.06305878370632607,0.9575507516608411
B3_EMB48_NIRRIG_REPROD00000.asd,2017-02-25,EMB48,nao_irrigado,manha,0.7721923607609551,0.49089497002274474,0.38050846804067295,7.7793368417349,0.4003394720722535,0.5896332670342322,0.6844970589040601,0.777450534383056,0.05291472364409446,1.9284624630193727,1.2284541383066245,0.6133363444012825,0.08012283579173836,0.9722016126488647
B3_EMB48_NIRRIG_REPROD00001.asd,2017-02-25,EMB48,nao_irrigado,manha,0.7676812835796195,0.48717939162934415,0.3787120341551907,7.608862991395843,0.3988928610350425,0.5868330328234013,0.6808574066238342,0.7780754082134322,0.05336499565087868,1.8999992733412974,1.2191191684848723,0.6094286344443066,0.0797051569691619,0.9709031115155393
B3_EMB48_NIRRIG_REPROD00002.asd,2017-02-25,EMB48,nao_irrigado,manha,0.7636972992828926,0.4844591077232628,0.377200448308345,7.463720448097309,0.3966299585801309,0.58364846185237,0.6772465034080299,0.777990811471844,0.052855161000285644,1.8794206821646644,1.2113061009237693,0.6051615965972745,0.07877017064007436,0.9692691558637241
B3_EMB48_NIRRIG_REPROD00003.asd,2017-02-25,EMB48,nao_irrigado,manha,0.7594327269489805,0.4818352713959765,0.3755211891983485,7.313682799138851,0.393851065646362,0.5799818688116919,0.6732375964631696,0.7749253770979971,0.05204747736120991,1.859776417797014,1.202670715812718,0.6003147954485306,0.07841199225431617,0.9688372445306122
B3_EMB48_NIRRIG_REPROD00004.asd,2017-02-25,EMB48,nao_irrigado,manha,0.8255467603964317,0.5219898113023054,0.40353218472190316,10.464390139987355,0.4418313324248126,0.6402125211878587,0.7372346101200978,0.8065055685592543,0.06284797708303111,2.184011235092835,1.3530727874521125,0.6827388071189688,0.0823178774182992,0.9852420127036529
B3_EMB48_NIRRIG_REPROD00005.asd,2017-02-25,EMB48,nao_irrigado,manha,0.8246492136168625,0.5202527252057034,0.40318988519920634,10.405708758157749,0.4446361614304012,0.6418068500780152,0.737687488882524,0.8113171778567208,0.06376043043906154,2.1688616175204936,1.351149637716127,0.6843193778633369,0.08276279227243838,0.9847384383411483
B3_EMB48_NIRRIG_REPROD00006.asd,2017-02-25,EMB48,nao_irrigado,manha,0.8248803765909174,0.5209243979854363,0.4034749605085861,10.42076462400769,0.4447041694202971,0.6419474259631288,0.7378727722857036,0.8115325085250424,0.06297766383081028,2.1747064379604972,1.3527511296175638,0.6845412758820337,0.08245546169139732,0.984663954123621
B3_EMB48_NIRRIG_REPROD00007.asd,2017-02-25,EMB48,nao_irrigado,manha,0.8245065952708108,0.5212109865406328,0.4036714976985941,10.39643967296821,0.44448158467050014,0.6416418992726284,0.7375304141333592,0.8104551786613713,0.06315086647060762,2.1772052903835717,1.3538561250743775,0.6840935790011964,0.08193858743950526,0.9850781289594339
B4_BR16_IRRIG_REPROD00000.asd,2017-02-25,BR16,irrigado,manha,0.7341841515999384,0.5706445110601165,0.46985757956096486,6.524005856076479,0.38392432838986357,0.5629793618587328,0.6521232358359753,0.7782171946994542,0.061935142421790386,2.6581447111301073,1.7725711486051408,0.5776976568608971,0.06978904910137912,0.9597739809939423
B4_BR16_IRRIG_REPROD00001.asd,2017-02-25,BR16,irrigado,manha,0.723271605115652,0.5620131881045665,0.46371879989045395,6.227303149847892,0.3801787757084197,0.5560132977843179,0.6432076618130964,0.776756805277845,0.06062934189658332,2.5663475376000293,1.7293867463402783,0.5686212081705238,0.06946162777874083,0.9578427642537951
B4_BR16_IRRIG_REPROD00002.asd,2017-02-25,BR16,irrigado,manha,0.7121705230177834,0.5530384407302713,0.45748691599977953,5.948558643017541,0.3769859227821839,0.5493564626832885,0.6343730258711168,0.7775480644321978,0.05901350787799049,2.4746577385037636,1.6865470326595617,0.5600317213540325,0.06910489011689323,0.9551541199168477
B4_BR16_IRRIG_REPROD00003.asd,2017-02-25,BR16,irrigado,manha,0.7016744224517789,0.5450894633454814,0.4515653913513063,5.704084900922457,0.37456707538838196,0.543471015699311,0.6262409415050548,0.7767657693466964,0.05672363071057812,2.396468841342529,1.6467428722776383,0.5525088922546639,0.06851211008023245,0.9540020322145099
B4_BR16_IRRIG_REPROD00004.asd,2017-02-25,BR16,irrigado,manha,0.7524668874823781,0.5857854251678916,0.49424977340732396,7.079727110681485,0.41056683465035587,0.5889765611250297,0.6749415826675843,0.8128667534304698,0.05979514731330218,2.8284153226878854,1.9545212139089587,0.6099388209155288,0.07230718631203659,0.9629491081458145
B4_BR16_IRRIG_REPROD00005.asd,2017-02-25,BR16,irrigado,manha,0.7457624993624987,0.5802858019918,0.49007039166088806,6.866660091390901,0.40704699510003906,0.5838236782454119,0.6689794598044663,0.8110905402897,0.05984446362970383,2.7651473538212916,1.9221099683036358,0.6031718382682534,0.07348826274542261,0.9614371376714259
B4_BR16_IRRIG_REPROD00006.asd,2017-02-25,BR16,irrigado,manha,0.7379896795107165,0.5739016180302687,0.4852644881888585,6.633287102069715,0.4034357689793864,0.5781712243510384,0.6622418292165223,0.8105612366193714,0.058626470242179464,2.6937516888812643,1.8854906143211818,0.5957696886416886,0.07516712180257595,0.9592442009431068
B4_BR16_IRRIG_REPROD00007.asd,2017-02-25,BR16,irrigado,manha,0.7297895445025365,0.5673438807305107,0.4803486437684741,6.401638091013004,0.4004480015567641,0.5727683882065971,0.6554373848547159,0.8098888562121309,0.0576031633124478,2.622608836266698,1.848734302367371,0.5886873001834778,0.07558005859561635,0.9576272937677505
B4_BR16_NIRRIG_REPROD00000.asd,2017-02-25,BR16,nao_irrigado,manha,0.8064841383039152,0.6057747783141417,0.49426397226585583,9.335070120200195,0.4494658882554978,0.6376516832717838,0.7268498044849984,0.8271703656691465,0.06712268717317488,3.0732421214635455,1.954632239590734,0.6749688277523385,0.07164332953636339,0.9809968721915503
B4_BR16_NIRRIG_REPROD00001.asd,2017-02-25,BR16,nao_irrigado,manha,0.8037520846083542,0.6031657493159446,0.4928578665363755,9.191191055500713,0.4481116118101228,0.6356044826996324,0.724448224526743,0.8259624588491524,0.06714039725865627,3.03988755142087,1.9436675993387023,0.6720296936642486,0.07180135871292502,0.9808301649615869
